chunk_id,concept_id,score
CHK00337_007,CON0078,0.789
CHK00337_008,CON0053,0.44
CHK00337_008,CON0035,0.418
CHK00337_008,CON0061,0.817
CHK00337_009,CON0003,0.464
CHK00337_009,CON0069,0.811
CHK00337_009,CON0031,0.937
CHK00337_010,CON0010,0.533
CHK00337_010,CON0067,0.454
CHK00338_000,CON0034,0.97
CHK00338_000,CON0026,0.73
CHK00338_001,CON0027,0.478
CHK00338_002,CON0007,0.673
CHK00338_002,CON0055,0.786
CHK00338_003,CON0007,0.675
CHK00338_004,CON0060,0.886
CHK00338_004,CON0079,0.899
CHK00338_005,CON0058,0.437
CHK00338_006,CON0057,0.413
CHK00338_006,CON0075,0.535
CHK00338_007,CON0075,0.861
CHK00338_007,CON0035,0.959
CHK00338_008,CON0079,0.845
CHK00338_008,CON0074,0.965
CHK00338_008,CON0027,0.718
CHK00338_009,CON0024,0.559
CHK00338_010,CON0022,0.909
CHK00338_010,CON0003,0.401
CHK00338_010,CON0059,0.492
CHK00338_011,CON0055,0.969
CHK00338_011,CON0037,0.526
CHK00338_011,CON0011,0.484
CHK00338_012,CON0025,0.432
CHK00338_013,CON0049,0.974
CHK00338_014,CON0033,0.732
CHK00338_015,CON0065,0.464
CHK00338_015,CON0054,0.863
CHK00338_015,CON0010,0.701
CHK00338_016,CON0061,0.456
CHK00338_016,CON0016,0.48
CHK00338_017,CON0058,0.985
CHK00338_017,CON0053,0.948
CHK00338_017,CON0054,0.477
CHK00338_018,CON0057,0.407
CHK00338_018,CON0014,0.859
CHK00338_018,CON0009,0.962
CHK00338_019,CON0060,0.61
CHK00338_019,CON0030,0.764
CHK00339_000,CON0068,0.901
CHK00339_000,CON0074,0.784
CHK00339_001,CON0028,0.835
CHK00339_002,CON0002,0.827
CHK00339_002,CON0078,0.98
CHK00339_002,CON0045,0.807
CHK00339_003,CON0079,0.766
CHK00339_004,CON0062,0.602
CHK00339_004,CON0019,0.755
CHK00339_005,CON0077,0.538
CHK00339_005,CON0044,0.867
CHK00339_005,CON0029,0.864
CHK00339_006,CON0011,0.639
CHK00339_006,CON0041,0.797
CHK00339_006,CON0052,0.875
CHK00339_007,CON0044,0.965
CHK00339_008,CON0026,0.593
CHK00339_008,CON0052,0.716
CHK00339_008,CON0031,0.815
CHK00339_009,CON0012,0.678
CHK00339_009,CON0054,0.487
CHK00339_010,CON0025,0.717
CHK00339_010,CON0017,0.838
CHK00339_010,CON0050,0.713
CHK00339_011,CON0021,0.424
CHK00339_011,CON0071,0.587
CHK00339_011,CON0075,0.559
CHK00339_012,CON0028,0.461
CHK00339_013,CON0059,0.534
CHK00339_013,CON0050,0.404
CHK00339_013,CON0051,0.878
CHK00339_014,CON0038,0.641
CHK00340_000,CON0008,0.686
CHK00340_001,CON0058,0.827
CHK00340_001,CON0003,0.9
CHK00340_002,CON0033,0.826
CHK00340_002,CON0042,0.973
CHK00340_003,CON0031,0.674
CHK00340_003,CON0015,0.428
CHK00340_003,CON0022,0.721
CHK00340_004,CON0016,0.476
CHK00340_004,CON0032,0.896
CHK00340_004,CON0046,0.882
CHK00340_005,CON0024,0.928
CHK00340_006,CON0045,0.464
CHK00340_006,CON0039,0.557
CHK00340_006,CON0052,0.462
CHK00340_007,CON0037,0.804
CHK00340_008,CON0064,0.712
CHK00340_008,CON0030,0.569
CHK00340_008,CON0040,0.99
CHK00340_009,CON0060,0.481
CHK00340_009,CON0009,0.665
CHK00340_010,CON0064,0.897
CHK00340_010,CON0043,0.761
CHK00340_010,CON0024,0.9
CHK00340_011,CON0000,0.876
CHK00340_011,CON0024,0.982
CHK00340_011,CON0003,0.854
CHK00340_012,CON0033,0.763
CHK00340_012,CON0012,0.858
CHK00340_013,CON0041,0.893
CHK00340_013,CON0016,0.784
CHK00340_014,CON0053,0.994
CHK00340_014,CON0022,0.426
CHK00341_000,CON0065,0.819
CHK00341_000,CON0001,0.4
CHK00341_000,CON0000,0.599
CHK00341_001,CON0020,0.945
CHK00341_001,CON0019,0.999
CHK00341_001,CON0006,0.406
CHK00341_002,CON0073,0.964
CHK00341_002,CON0021,0.523
CHK00341_003,CON0008,0.436
CHK00341_003,CON0074,0.402
CHK00341_003,CON0071,0.867
CHK00341_004,CON0068,0.584
CHK00341_004,CON0030,0.5
CHK00342_000,CON0029,0.618
CHK00342_000,CON0030,0.715
CHK00342_000,CON0046,0.609
CHK00342_001,CON0027,0.458
CHK00342_001,CON0066,0.661
CHK00342_001,CON0077,0.798
CHK00342_002,CON0019,0.452
CHK00342_002,CON0075,0.832
CHK00342_002,CON0052,0.761
CHK00342_003,CON0059,0.597
CHK00342_003,CON0072,0.795
CHK00342_004,CON0065,0.565
CHK00342_004,CON0078,0.91
CHK00342_004,CON0012,0.953
CHK00342_005,CON0015,0.708
CHK00342_005,CON0060,0.602
CHK00342_005,CON0020,0.71
CHK00342_006,CON0070,0.947
CHK00342_007,CON0071,0.783
CHK00342_008,CON0026,0.668
CHK00342_008,CON0041,0.811
CHK00342_009,CON0047,0.415
CHK00342_009,CON0053,0.813
CHK00342_009,CON0064,0.561
CHK00342_010,CON0071,0.477
CHK00342_010,CON0014,0.527
CHK00342_011,CON0036,0.403
CHK00342_011,CON0061,0.984
CHK00342_011,CON0004,0.607
CHK00342_012,CON0057,0.817
CHK00342_012,CON0017,0.869
CHK00342_012,CON0039,0.43
CHK00342_013,CON0031,0.966
CHK00342_013,CON0006,0.719
CHK00342_014,CON0053,0.55
CHK00342_015,CON0005,0.807
CHK00342_016,CON0061,0.55
CHK00342_016,CON0044,0.99
CHK00342_016,CON0058,0.896
CHK00342_017,CON0046,0.608
CHK00342_017,CON0045,0.599
CHK00342_018,CON0049,0.991
CHK00342_018,CON0034,0.701
CHK00342_019,CON0060,0.427
CHK00342_019,CON0014,0.432
CHK00342_019,CON0028,0.606
CHK00343_000,CON0044,0.559
CHK00343_000,CON0017,0.776
CHK00343_000,CON0074,0.705
CHK00343_001,CON0049,0.689
CHK00343_001,CON0027,0.656
CHK00343_001,CON0025,0.946
CHK00343_002,CON0075,0.636
CHK00343_003,CON0078,0.595
CHK00343_003,CON0044,0.568
CHK00343_004,CON0019,0.77
CHK00343_004,CON0036,0.769
CHK00343_004,CON0009,0.908
CHK00343_005,CON0013,0.828
CHK00343_006,CON0000,0.599
CHK00343_006,CON0075,0.493
CHK00343_006,CON0066,0.46
CHK00343_007,CON0032,0.523
CHK00343_007,CON0077,0.782
CHK00343_008,CON0050,0.779
CHK00343_009,CON0024,0.874
CHK00343_009,CON0010,0.649
CHK00343_010,CON0004,0.516
CHK00343_010,CON0003,0.439
CHK00343_010,CON0041,0.996
CHK00343_011,CON0068,0.773
CHK00343_011,CON0038,0.723
CHK00343_011,CON0043,0.981
CHK00343_012,CON0053,0.71
CHK00344_000,CON0044,0.749
CHK00344_001,CON0033,0.597
CHK00344_002,CON0066,0.573
CHK00344_002,CON0007,0.592
CHK00344_002,CON0023,0.7
CHK00344_003,CON0076,0.709
CHK00344_003,CON0016,0.647
CHK00344_004,CON0016,0.715
CHK00344_005,CON0062,0.898
CHK00344_005,CON0049,0.564
CHK00344_005,CON0029,0.525
CHK00344_006,CON0009,0.783
CHK00344_006,CON0051,0.755
CHK00344_007,CON0034,0.807
CHK00344_008,CON0025,0.62
CHK00344_008,CON0048,0.558
CHK00344_008,CON0064,0.847
CHK00344_009,CON0031,0.6
CHK00344_010,CON0030,0.858
CHK00344_010,CON0005,0.937
CHK00344_011,CON0067,0.684
CHK00344_011,CON0077,0.907
CHK00344_011,CON0017,0.499
CHK00345_000,CON0051,0.705
CHK00345_000,CON0030,0.754
CHK00345_001,CON0072,0.718
CHK00345_001,CON0056,0.634
CHK00345_001,CON0038,0.736
CHK00345_002,CON0067,0.402
CHK00345_003,CON0036,0.551
CHK00345_003,CON0001,0.931
CHK00345_003,CON0038,0.622
CHK00345_004,CON0066,0.859
CHK00345_004,CON0076,0.78
CHK00345_005,CON0050,0.919
CHK00345_005,CON0075,0.849
CHK00345_005,CON0063,0.828
CHK00345_006,CON0030,0.437
CHK00345_006,CON0002,0.543
CHK00345_007,CON0072,0.903
CHK00345_007,CON0060,0.46
CHK00345_008,CON0011,0.907
CHK00345_009,CON0017,0.889
CHK00345_010,CON0034,0.401
CHK00345_011,CON0033,0.843
CHK00345_012,CON0016,0.864
CHK00345_013,CON0016,0.669
CHK00345_014,CON0042,0.437
CHK00345_015,CON0048,0.782
CHK00345_015,CON0014,0.691
CHK00345_016,CON0062,0.434
CHK00345_016,CON0048,0.861
CHK00345_016,CON0036,0.852
CHK00345_017,CON0070,0.514
CHK00345_018,CON0016,0.691
CHK00345_019,CON0020,0.441
CHK00345_019,CON0053,0.848
CHK00346_000,CON0069,0.825
CHK00346_000,CON0073,0.919
CHK00346_000,CON0060,0.517
CHK00346_001,CON0008,0.568
CHK00346_002,CON0028,0.832
CHK00346_002,CON0025,0.45
CHK00346_002,CON0066,0.7
CHK00346_003,CON0049,0.487
CHK00346_004,CON0037,0.999
CHK00346_004,CON0005,0.58
CHK00346_004,CON0012,0.503
CHK00346_005,CON0049,0.805
CHK00346_005,CON0056,0.713
CHK00346_006,CON0044,0.649
CHK00346_006,CON0004,0.494
CHK00346_006,CON0035,0.979
CHK00346_007,CON0025,0.732
CHK00346_007,CON0043,0.887
CHK00346_008,CON0046,0.839
CHK00346_008,CON0079,0.884
CHK00346_008,CON0010,0.766
CHK00346_009,CON0043,0.689
CHK00346_009,CON0071,0.742
CHK00347_000,CON0000,0.653
CHK00347_000,CON0071,0.933
CHK00347_001,CON0044,0.459
CHK00347_001,CON0021,0.729
CHK00347_001,CON0079,0.844
CHK00347_002,CON0058,0.907
CHK00347_003,CON0047,0.882
CHK00347_004,CON0045,0.507
CHK00347_004,CON0052,0.582
CHK00347_005,CON0064,0.896
CHK00347_005,CON0003,0.97
CHK00347_005,CON0072,0.843
CHK00347_006,CON0036,0.905
CHK00347_007,CON0028,0.987
CHK00347_007,CON0017,0.78
CHK00347_008,CON0061,0.443
CHK00347_009,CON0052,0.79
CHK00347_009,CON0068,0.418
CHK00347_009,CON0031,0.948
CHK00347_010,CON0051,0.667
CHK00347_010,CON0035,0.663
CHK00347_010,CON0075,0.678
CHK00347_011,CON0004,0.68
CHK00347_012,CON0005,0.839
CHK00347_013,CON0037,0.863
CHK00347_013,CON0067,0.623
CHK00347_014,CON0075,0.415
CHK00347_014,CON0002,0.554
CHK00347_015,CON0024,0.813
CHK00347_016,CON0002,0.828
CHK00347_017,CON0005,0.811
CHK00347_017,CON0035,0.524
CHK00347_018,CON0065,0.59
CHK00347_018,CON0058,0.632
CHK00347_018,CON0070,0.409
CHK00347_019,CON0042,0.642
CHK00348_000,CON0008,0.606
CHK00348_001,CON0022,0.908
CHK00348_001,CON0060,0.554
CHK00348_002,CON0053,0.779
CHK00348_002,CON0041,0.972
CHK00348_002,CON0001,0.924
CHK00348_003,CON0025,0.938
CHK00348_003,CON0063,0.512
CHK00348_004,CON0022,0.729
CHK00348_004,CON0038,0.662
CHK00348_004,CON0002,0.875
CHK00348_005,CON0074,0.841
CHK00348_006,CON0034,0.887
CHK00348_006,CON0007,0.767
CHK00348_006,CON0003,0.703
CHK00348_007,CON0009,0.826
CHK00348_007,CON0042,0.918
CHK00348_008,CON0042,0.489
CHK00348_008,CON0005,0.656
CHK00348_009,CON0055,0.904
CHK00348_009,CON0076,0.937
CHK00348_009,CON0050,0.729
CHK00348_010,CON0072,0.784
CHK00348_011,CON0079,0.54
CHK00348_011,CON0066,0.631
CHK00348_012,CON0065,0.815
CHK00349_000,CON0058,0.507
CHK00349_000,CON0073,0.737
CHK00349_001,CON0049,0.449
CHK00349_001,CON0020,0.896
CHK00349_001,CON0002,0.95
CHK00349_002,CON0007,0.95
CHK00349_002,CON0071,0.651
CHK00349_003,CON0003,0.795
CHK00349_003,CON0072,0.803
CHK00349_003,CON0023,1.0
CHK00349_004,CON0027,0.89
CHK00349_005,CON0043,0.613
CHK00349_006,CON0077,0.432
CHK00349_007,CON0023,0.815
CHK00349_007,CON0046,0.754
CHK00349_007,CON0006,0.703
CHK00349_008,CON0073,0.907
CHK00349_008,CON0036,0.557
CHK00349_008,CON0008,0.651
CHK00349_009,CON0023,0.766
CHK00349_009,CON0076,0.425
CHK00349_009,CON0074,0.639
CHK00349_010,CON0039,0.526
CHK00349_010,CON0078,0.696
CHK00349_010,CON0068,0.558
CHK00349_011,CON0072,0.984
CHK00349_011,CON0011,0.86
CHK00350_000,CON0043,0.843
CHK00350_000,CON0025,0.463
CHK00350_001,CON0050,0.968
CHK00350_001,CON0004,0.435
CHK00350_001,CON0025,0.655
CHK00350_002,CON0009,0.549
CHK00350_002,CON0040,0.797
CHK00350_003,CON0007,0.675
CHK00350_004,CON0011,0.402
CHK00350_004,CON0000,0.78
CHK00350_004,CON0014,0.881
CHK00350_005,CON0001,0.811
CHK00350_005,CON0076,0.415
CHK00350_006,CON0051,0.639
CHK00350_007,CON0033,0.56
CHK00350_007,CON0039,0.76
CHK00350_008,CON0018,0.814
CHK00350_008,CON0016,0.991
CHK00350_009,CON0021,0.835
CHK00350_010,CON0045,0.751
CHK00350_010,CON0042,0.942
CHK00350_011,CON0079,0.939
CHK00350_011,CON0073,0.91
CHK00350_012,CON0037,0.646
CHK00350_012,CON0071,0.871
CHK00350_012,CON0056,0.582
CHK00350_013,CON0004,0.981
CHK00350_013,CON0079,0.437
CHK00350_014,CON0067,0.829
CHK00350_015,CON0021,0.962
CHK00350_015,CON0062,0.605
CHK00350_015,CON0068,0.908
CHK00351_000,CON0062,0.841
CHK00351_000,CON0051,0.892
CHK00351_001,CON0064,0.667
CHK00351_001,CON0079,0.807
CHK00351_002,CON0027,0.55
CHK00351_002,CON0071,0.783
CHK00351_002,CON0042,0.425
CHK00351_003,CON0070,0.716
CHK00351_003,CON0051,0.943
CHK00351_003,CON0024,0.848
CHK00351_004,CON0017,0.763
CHK00351_005,CON0044,0.798
CHK00351_006,CON0076,0.771
CHK00351_006,CON0013,0.878
CHK00352_000,CON0028,0.886
CHK00352_000,CON0030,0.442
CHK00352_000,CON0035,0.764
CHK00352_001,CON0071,0.465
CHK00352_001,CON0066,0.79
CHK00352_002,CON0028,0.906
CHK00352_002,CON0067,0.427
CHK00352_003,CON0042,0.421
CHK00352_003,CON0000,0.593
CHK00352_004,CON0026,0.998
CHK00352_004,CON0027,0.441
CHK00352_005,CON0055,0.841
CHK00352_006,CON0020,0.65
CHK00352_006,CON0033,0.727
CHK00352_006,CON0030,0.445
CHK00352_007,CON0025,0.857
CHK00352_007,CON0007,0.441
CHK00352_008,CON0032,0.627
CHK00352_008,CON0011,0.415
CHK00352_008,CON0076,0.835
CHK00352_009,CON0042,0.956
CHK00352_010,CON0061,0.597
CHK00352_010,CON0048,0.4
CHK00352_011,CON0057,0.564
CHK00352_012,CON0055,0.509
CHK00352_012,CON0043,0.534
CHK00352_013,CON0033,0.541
CHK00352_013,CON0001,0.583
CHK00352_014,CON0030,0.794
CHK00352_014,CON0051,0.777
CHK00352_015,CON0042,0.554
CHK00352_016,CON0001,0.837
CHK00352_016,CON0008,0.681
CHK00352_016,CON0071,0.864
CHK00352_017,CON0065,0.724
CHK00353_000,CON0028,0.479
CHK00353_000,CON0003,0.75
CHK00353_001,CON0007,0.769
CHK00353_001,CON0019,0.997
CHK00353_002,CON0065,0.631
CHK00353_002,CON0067,0.834
CHK00353_003,CON0051,0.933
CHK00353_003,CON0025,0.904
CHK00353_004,CON0013,0.611
CHK00353_004,CON0014,0.73
CHK00353_005,CON0008,0.844
CHK00353_006,CON0002,0.943
CHK00353_006,CON0027,0.741
CHK00353_007,CON0015,0.502
CHK00353_007,CON0054,0.848
CHK00353_008,CON0009,0.701
CHK00353_009,CON0070,0.664
CHK00353_009,CON0054,0.992
CHK00353_010,CON0011,0.711
CHK00353_010,CON0034,0.742
CHK00353_011,CON0022,0.998
CHK00353_011,CON0024,0.759
CHK00353_011,CON0040,0.433
CHK00353_012,CON0030,0.605
CHK00353_012,CON0032,0.477
CHK00353_013,CON0071,0.468
CHK00353_014,CON0057,0.894
CHK00353_015,CON0038,0.546
CHK00353_015,CON0040,0.518
CHK00353_016,CON0031,0.889
CHK00353_016,CON0022,0.453
CHK00353_017,CON0041,0.441
CHK00353_017,CON0076,0.748
CHK00353_018,CON0061,0.657
CHK00353_018,CON0000,0.795
CHK00353_018,CON0046,0.476
CHK00354_000,CON0050,0.925
CHK00354_001,CON0038,0.832
CHK00354_001,CON0039,0.939
CHK00354_002,CON0024,0.87
CHK00354_002,CON0016,0.916
CHK00354_003,CON0002,0.484
CHK00354_003,CON0035,0.995
CHK00354_004,CON0034,0.668
CHK00354_005,CON0073,0.747
CHK00355_000,CON0075,0.515
CHK00355_000,CON0078,0.854
CHK00355_000,CON0064,0.983
CHK00355_001,CON0047,0.773
CHK00355_002,CON0065,0.97
CHK00355_002,CON0004,0.423
CHK00355_003,CON0034,0.712
CHK00355_003,CON0053,0.448
CHK00355_004,CON0053,0.401
CHK00355_005,CON0034,0.599
CHK00355_005,CON0073,0.779
CHK00355_006,CON0076,0.758
CHK00355_006,CON0013,0.905
CHK00355_007,CON0037,0.694
CHK00355_007,CON0008,0.65
CHK00356_000,CON0009,0.652
CHK00356_001,CON0043,0.936
CHK00356_002,CON0026,0.58
CHK00356_002,CON0077,0.779
CHK00356_003,CON0052,0.623
CHK00356_003,CON0004,0.601
CHK00356_003,CON0014,0.882
CHK00356_004,CON0044,0.979
CHK00356_005,CON0069,0.997
CHK00356_005,CON0002,0.697
CHK00356_005,CON0038,0.559
CHK00356_006,CON0026,0.419
CHK00356_006,CON0020,0.6
CHK00356_006,CON0036,0.859
CHK00356_007,CON0012,0.708
CHK00356_007,CON0000,0.866
CHK00356_007,CON0030,0.444
CHK00356_008,CON0064,0.718
CHK00356_008,CON0048,0.83
CHK00356_009,CON0065,0.806
CHK00356_010,CON0061,0.874
CHK00356_010,CON0065,0.765
CHK00356_011,CON0027,0.671
CHK00356_012,CON0070,0.646
CHK00356_012,CON0071,0.785
CHK00356_013,CON0009,0.985
CHK00356_013,CON0024,0.834
CHK00356_013,CON0032,0.609
CHK00356_014,CON0007,0.732
CHK00356_014,CON0009,0.546
CHK00356_015,CON0038,0.834
CHK00356_015,CON0013,0.863
CHK00357_000,CON0041,0.591
CHK00357_000,CON0021,0.93
CHK00357_001,CON0072,0.725
CHK00357_002,CON0016,0.473
CHK00357_003,CON0065,0.495
CHK00357_003,CON0029,0.85
CHK00357_004,CON0072,0.71
CHK00357_004,CON0038,0.95
CHK00357_005,CON0021,0.826
CHK00357_006,CON0074,0.602
CHK00357_006,CON0048,0.621
CHK00357_007,CON0064,0.46
CHK00357_007,CON0039,0.545
CHK00357_008,CON0007,0.707
CHK00357_008,CON0040,0.997
CHK00357_008,CON0025,0.838
CHK00357_009,CON0047,0.858
CHK00357_009,CON0000,0.952
CHK00357_009,CON0078,0.982
CHK00357_010,CON0050,0.491
CHK00358_000,CON0074,0.95
CHK00358_000,CON0010,0.948
CHK00358_001,CON0075,0.831
CHK00358_001,CON0045,0.874
CHK00358_002,CON0070,0.583
CHK00358_003,CON0079,0.446
CHK00358_004,CON0031,0.42
CHK00358_004,CON0033,0.775
CHK00358_004,CON0018,0.905
CHK00358_005,CON0046,0.482
CHK00358_005,CON0048,0.624
CHK00358_006,CON0028,0.409
CHK00359_000,CON0064,0.979
CHK00359_000,CON0003,0.623
CHK00359_001,CON0016,0.656
CHK00359_002,CON0078,0.842
CHK00359_002,CON0074,0.711
CHK00359_003,CON0039,0.438
CHK00359_003,CON0009,0.609
CHK00359_004,CON0024,0.739
CHK00359_004,CON0027,0.704
CHK00359_005,CON0023,0.427
CHK00359_005,CON0016,0.44
CHK00359_006,CON0028,0.526
CHK00359_006,CON0030,0.731
CHK00359_006,CON0017,0.885
CHK00360_000,CON0014,0.762
CHK00360_001,CON0016,0.75
CHK00360_001,CON0030,0.948
CHK00360_002,CON0066,0.406
CHK00360_002,CON0051,0.641
CHK00360_003,CON0043,0.723
CHK00360_003,CON0065,0.988
CHK00360_004,CON0063,0.711
CHK00360_004,CON0044,0.414
CHK00360_004,CON0003,0.788
CHK00360_005,CON0067,0.779
CHK00360_005,CON0033,0.567
CHK00360_006,CON0032,0.584
CHK00360_006,CON0021,0.539
CHK00360_006,CON0035,0.764
CHK00360_007,CON0058,0.723
CHK00360_007,CON0014,0.446
CHK00360_007,CON0015,0.441
CHK00360_008,CON0066,0.625
CHK00360_008,CON0037,0.475
CHK00360_009,CON0013,0.697
CHK00360_009,CON0040,0.913
CHK00360_009,CON0053,0.473
CHK00360_010,CON0003,0.761
CHK00360_010,CON0058,0.832
CHK00360_011,CON0062,0.518
CHK00360_012,CON0022,0.745
CHK00360_012,CON0013,0.733
CHK00360_012,CON0023,0.629
CHK00360_013,CON0020,0.911
CHK00360_013,CON0041,0.463
CHK00360_014,CON0051,0.856
CHK00360_014,CON0039,0.849
CHK00360_014,CON0019,0.53
CHK00360_015,CON0023,0.476
CHK00360_016,CON0073,0.425
CHK00360_016,CON0051,0.497
CHK00360_017,CON0059,0.774
CHK00360_017,CON0053,0.671
CHK00360_017,CON0006,0.539
CHK00361_000,CON0049,0.517
CHK00361_000,CON0079,0.508
CHK00361_001,CON0005,0.936
CHK00361_001,CON0050,0.633
CHK00361_002,CON0066,0.802
CHK00361_002,CON0032,0.476
CHK00361_002,CON0034,0.638
CHK00361_003,CON0021,0.742
CHK00361_003,CON0004,0.695
CHK00361_003,CON0068,0.848
CHK00361_004,CON0023,0.458
CHK00361_005,CON0077,0.626
CHK00362_000,CON0027,0.939
CHK00362_000,CON0034,0.508
CHK00362_001,CON0005,0.959
CHK00362_002,CON0079,0.922
CHK00362_002,CON0076,0.948
CHK00362_003,CON0069,0.837
CHK00362_004,CON0060,0.67
CHK00362_004,CON0067,0.528
CHK00362_005,CON0026,0.42
CHK00362_006,CON0028,0.489
CHK00362_006,CON0046,0.679
CHK00362_006,CON0021,0.601
CHK00362_007,CON0033,0.567
CHK00362_008,CON0021,0.638
CHK00362_008,CON0053,0.846
CHK00362_008,CON0013,0.595
CHK00362_009,CON0075,0.433
CHK00362_009,CON0073,0.472
CHK00362_009,CON0060,0.93
CHK00362_010,CON0019,0.979
CHK00362_011,CON0025,0.679
CHK00362_011,CON0062,0.42
CHK00362_012,CON0030,0.97
CHK00362_013,CON0050,0.576
CHK00362_013,CON0001,0.856
CHK00362_014,CON0004,0.852
CHK00362_014,CON0051,0.839
CHK00362_014,CON0040,0.506
CHK00362_015,CON0023,0.609
CHK00362_016,CON0009,0.575
CHK00362_016,CON0051,0.484
CHK00362_016,CON0076,0.488
CHK00362_017,CON0070,0.666
CHK00363_000,CON0066,0.662
CHK00363_000,CON0030,0.408
CHK00363_001,CON0024,0.683
CHK00363_002,CON0048,0.414
CHK00363_002,CON0066,0.967
CHK00363_003,CON0018,0.691
CHK00363_004,CON0002,0.682
CHK00363_004,CON0035,0.403
CHK00363_005,CON0057,0.881
CHK00363_006,CON0057,0.699
CHK00363_006,CON0022,0.741
CHK00363_007,CON0079,0.597
CHK00363_007,CON0035,0.495
CHK00363_007,CON0073,0.894
CHK00363_008,CON0027,0.418
CHK00363_008,CON0018,0.683
CHK00363_008,CON0039,0.879
CHK00363_009,CON0013,0.799
CHK00363_009,CON0053,0.415
CHK00363_009,CON0009,0.88
CHK00363_010,CON0007,0.775
CHK00363_010,CON0033,0.539
CHK00363_010,CON0002,0.834
CHK00363_011,CON0023,0.69
CHK00363_012,CON0061,0.937
CHK00363_012,CON0022,0.461
CHK00363_012,CON0023,0.589
CHK00363_013,CON0050,0.771
CHK00363_014,CON0032,0.458
CHK00363_014,CON0046,0.823
CHK00363_015,CON0075,0.927
CHK00363_015,CON0041,0.535
CHK00363_016,CON0051,0.944
CHK00363_016,CON0050,0.687
CHK00363_016,CON0039,0.986
CHK00363_017,CON0000,0.672
CHK00363_018,CON0068,0.558
CHK00363_019,CON0065,0.982
CHK00363_019,CON0043,0.675
CHK00363_019,CON0008,0.842
CHK00364_000,CON0048,0.565
CHK00364_001,CON0034,0.984
CHK00364_001,CON0025,0.578
CHK00364_001,CON0032,0.462
CHK00364_002,CON0060,0.825
CHK00364_002,CON0034,0.564
CHK00364_003,CON0013,0.886
CHK00364_004,CON0026,0.672
CHK00364_004,CON0013,0.461
CHK00364_005,CON0041,0.841
CHK00364_005,CON0001,0.541
CHK00364_005,CON0064,0.684
CHK00364_006,CON0054,0.991
CHK00364_006,CON0025,0.825
CHK00365_000,CON0044,0.557
CHK00365_001,CON0027,0.962
CHK00365_001,CON0031,0.78
CHK00365_002,CON0018,0.954
CHK00365_002,CON0004,0.48
CHK00365_002,CON0050,0.968
CHK00365_003,CON0044,0.471
CHK00365_003,CON0058,0.734
CHK00365_004,CON0065,0.846
CHK00365_004,CON0010,0.621
CHK00365_004,CON0054,0.576
CHK00365_005,CON0053,0.52
CHK00365_005,CON0043,0.952
CHK00365_005,CON0012,0.98
CHK00365_006,CON0010,0.46
CHK00365_006,CON0055,0.896
CHK00365_007,CON0030,0.447
CHK00365_007,CON0048,0.699
CHK00365_007,CON0060,0.556
CHK00365_008,CON0038,0.773
CHK00365_008,CON0000,0.671
CHK00365_008,CON0049,0.992
CHK00365_009,CON0008,0.77
CHK00365_010,CON0033,0.979
CHK00365_010,CON0062,0.409
CHK00365_011,CON0044,0.926
CHK00365_011,CON0031,0.672
CHK00365_012,CON0037,0.824
CHK00365_013,CON0043,0.607
CHK00365_013,CON0036,0.651
CHK00365_014,CON0033,0.478
CHK00365_015,CON0052,0.806
CHK00365_016,CON0064,0.853
CHK00365_017,CON0054,0.53
CHK00365_017,CON0062,0.894
CHK00365_017,CON0065,0.585
CHK00365_018,CON0031,0.617
CHK00365_018,CON0065,0.959
CHK00366_000,CON0064,0.698
CHK00366_001,CON0044,0.763
CHK00366_001,CON0024,0.955
CHK00366_002,CON0066,0.702
CHK00366_002,CON0078,0.794
CHK00366_002,CON0043,0.764
CHK00366_003,CON0035,0.668
CHK00366_003,CON0015,0.523
CHK00366_004,CON0033,0.495
CHK00366_005,CON0018,0.946
CHK00366_005,CON0039,0.73
CHK00366_006,CON0062,0.521
CHK00366_006,CON0059,0.551
CHK00366_006,CON0002,0.677
CHK00366_007,CON0056,0.693
CHK00366_007,CON0073,0.446
CHK00366_007,CON0077,0.787
CHK00366_008,CON0045,0.91
CHK00366_008,CON0012,0.414
CHK00366_008,CON0079,0.502
CHK00366_009,CON0005,0.827
CHK00366_009,CON0034,0.438
CHK00366_009,CON0015,0.43
CHK00366_010,CON0011,0.771
CHK00366_010,CON0026,0.403
CHK00366_011,CON0057,0.743
CHK00366_011,CON0022,0.825
CHK00366_011,CON0078,1.0
CHK00366_012,CON0079,0.768
CHK00366_012,CON0003,0.949
CHK00366_012,CON0032,0.607
CHK00366_013,CON0029,0.526
CHK00366_013,CON0025,0.966
CHK00366_014,CON0037,0.737
CHK00367_000,CON0051,0.797
CHK00367_001,CON0072,0.956
CHK00367_001,CON0031,0.471
CHK00367_001,CON0037,0.691
CHK00367_002,CON0029,0.467
CHK00367_002,CON0005,0.832
CHK00367_002,CON0058,0.491
CHK00367_003,CON0024,0.499
CHK00367_003,CON0072,0.532
CHK00367_004,CON0007,0.951
CHK00367_004,CON0019,0.734
CHK00367_004,CON0030,0.932
CHK00367_005,CON0054,0.562
CHK00367_005,CON0039,0.438
CHK00367_006,CON0023,0.634
CHK00367_006,CON0066,0.755
CHK00368_000,CON0033,0.435
CHK00368_000,CON0079,0.442
CHK00368_000,CON0018,0.78
CHK00368_001,CON0077,0.427
CHK00368_002,CON0046,0.713
CHK00368_002,CON0061,0.626
CHK00368_002,CON0017,0.545
