interaction_id,user_id,item_id,action,timestamp,rating,session_id
IX00024244,U000579,I00120,click,2025-01-03T05:57:00,,S0004848
IX00024245,U000807,I00350,rate,2024-09-06T08:08:00,4,S0004849
IX00024246,U000461,I00116,click,2025-06-19T13:09:00,,S0004849
IX00024247,U000172,I00078,view,2024-12-12T12:38:00,,S0004849
IX00024248,U000191,I00483,view,2024-07-27T10:17:00,,S0004849
IX00024249,U000570,I00256,add_to_cart,2025-12-10T08:15:00,,S0004849
IX00024250,U001014,I00575,view,2024-01-14T11:03:00,,S0004850
IX00024251,U000276,I00189,view,2024-09-01T10:20:00,,S0004850
IX00024252,U000143,I00136,purchase,2024-01-26T22:24:00,,S0004850
IX00024253,U000841,I00355,view,2025-07-22T06:08:00,,S0004850
IX00024254,U000394,I00509,view,2024-05-30T18:49:00,,S0004850
IX00024255,U000103,I00581,view,2024-01-13T13:31:00,,S0004851
IX00024256,U000378,I00022,view,2024-02-26T00:38:00,,S0004851
IX00024257,U000204,I00219,view,2025-11-26T04:00:00,,S0004851
IX00024258,U000056,I00417,view,2025-10-28T10:23:00,,S0004851
IX00024259,U000960,I00010,view,2024-05-25T19:40:00,,S0004851
IX00024260,U000231,I00095,add_to_cart,2025-10-18T03:13:00,,S0004852
IX00024261,U000381,I00432,view,2024-10-10T13:19:00,,S0004852
IX00024262,U000755,I00297,view,2025-03-02T14:07:00,,S0004852
IX00024263,U000561,I00541,view,2024-01-19T07:33:00,,S0004852
IX00024264,U000300,I00453,click,2025-07-19T04:47:00,,S0004852
IX00024265,U000267,I00148,view,2025-08-24T17:21:00,,S0004853
IX00024266,U000234,I00580,view,2024-09-16T08:08:00,,S0004853
IX00024267,U000537,I00492,click,2024-03-10T08:18:00,,S0004853
IX00024268,U000596,I00156,click,2024-11-05T20:31:00,,S0004853
IX00024269,U000403,I00136,view,2025-05-30T13:44:00,,S0004853
IX00024270,U001136,I00249,view,2025-02-21T17:02:00,,S0004854
IX00024271,U000597,I00148,view,2024-06-30T19:09:00,,S0004854
IX00024272,U001146,I00580,view,2025-03-28T08:50:00,,S0004854
IX00024273,U000320,I00186,view,2025-02-13T17:42:00,,S0004854
IX00024274,U000418,I00322,view,2024-04-11T12:37:00,,S0004854
IX00024275,U000993,I00219,click,2024-05-23T21:18:00,,S0004855
IX00024276,U000769,I00136,view,2025-04-03T16:06:00,,S0004855
IX00024277,U000342,I00107,click,2024-06-28T14:03:00,,S0004855
IX00024278,U000540,I00322,add_to_cart,2025-06-18T13:08:00,,S0004855
IX00024279,U000436,I00010,view,2025-10-21T17:12:00,,S0004855
IX00024280,U000035,I00219,click,2025-03-28T05:12:00,,S0004856
IX00024281,U001186,I00022,add_to_cart,2024-03-25T20:18:00,,S0004856
IX00024282,U000225,I00116,view,2024-07-20T15:38:00,,S0004856
IX00024283,U001192,I00301,view,2024-09-18T17:29:00,,S0004856
IX00024284,U000002,I00115,view,2025-10-28T03:23:00,,S0004856
IX00024285,U000920,I00284,view,2024-01-02T09:41:00,,S0004857
IX00024286,U001096,I00340,click,2025-01-18T21:05:00,,S0004857
IX00024287,U000808,I00487,view,2024-09-10T06:54:00,,S0004857
IX00024288,U000557,I00250,click,2025-10-01T04:04:00,,S0004857
IX00024289,U001180,I00116,view,2024-08-07T03:08:00,,S0004857
IX00024290,U000633,I00452,view,2024-05-15T11:36:00,,S0004858
IX00024291,U000533,I00107,view,2025-09-03T07:32:00,,S0004858
IX00024292,U000229,I00509,click,2024-11-18T20:21:00,,S0004858
IX00024293,U000570,I00264,view,2024-04-03T11:04:00,,S0004858
IX00024294,U000100,I00401,view,2025-10-28T15:25:00,,S0004858
IX00024295,U000696,I00511,click,2025-11-13T10:15:00,,S0004859
IX00024296,U000917,I00541,view,2025-09-11T10:36:00,,S0004859
IX00024297,U000986,I00264,click,2024-05-22T20:17:00,,S0004859
IX00024298,U000168,I00135,add_to_cart,2025-02-09T22:23:00,,S0004859
IX00024299,U000861,I00256,rate,2025-08-03T18:58:00,5,S0004859
IX00024300,U000243,I00111,view,2025-03-05T16:04:00,,S0004860
IX00024301,U001115,I00561,add_to_cart,2024-06-05T23:07:00,,S0004860
IX00024302,U000966,I00486,purchase,2024-03-22T14:43:00,,S0004860
IX00024303,U000101,I00297,rate,2025-04-05T13:13:00,4,S0004860
IX00024304,U000695,I00369,view,2024-11-15T17:13:00,,S0004860
IX00024305,U000303,I00322,view,2025-06-16T02:15:00,,S0004861
IX00024306,U000675,I00580,view,2025-07-15T06:02:00,,S0004861
IX00024307,U000293,I00167,view,2025-09-07T23:40:00,,S0004861
IX00024308,U000609,I00072,view,2025-08-27T01:10:00,,S0004861
IX00024309,U000972,I00264,add_to_cart,2024-11-23T11:01:00,,S0004861
IX00024310,U000908,I00305,click,2025-10-29T07:46:00,,S0004862
IX00024311,U000799,I00580,click,2025-06-04T07:39:00,,S0004862
IX00024312,U000040,I00531,view,2025-08-29T06:28:00,,S0004862
IX00024313,U000464,I00111,view,2025-10-14T13:05:00,,S0004862
IX00024314,U000125,I00572,click,2025-08-04T02:46:00,,S0004862
IX00024315,U000961,I00355,view,2024-12-26T22:51:00,,S0004863
IX00024316,U001001,I00116,click,2025-05-31T19:44:00,,S0004863
IX00024317,U001192,I00420,view,2024-01-08T22:10:00,,S0004863
IX00024318,U001009,I00249,add_to_cart,2024-10-05T02:08:00,,S0004863
IX00024319,U000380,I00272,view,2025-06-04T21:38:00,,S0004863
IX00024320,U000652,I00355,view,2024-12-23T20:04:00,,S0004864
IX00024321,U001160,I00509,click,2025-06-09T11:22:00,,S0004864
IX00024322,U000112,I00116,view,2025-09-17T00:16:00,,S0004864
IX00024323,U000260,I00305,view,2025-01-19T03:43:00,,S0004864
IX00024324,U000170,I00022,view,2024-03-15T13:54:00,,S0004864
IX00024325,U000053,I00297,view,2024-05-04T17:51:00,,S0004865
IX00024326,U000107,I00264,view,2025-07-29T15:45:00,,S0004865
IX00024327,U001191,I00535,view,2025-07-06T10:42:00,,S0004865
IX00024328,U000874,I00355,add_to_cart,2024-03-18T12:46:00,,S0004865
IX00024329,U000524,I00215,click,2024-02-08T10:40:00,,S0004865
IX00024330,U000665,I00186,purchase,2024-01-28T03:04:00,,S0004866
IX00024331,U000884,I00186,view,2025-06-05T23:31:00,,S0004866
IX00024332,U000792,I00450,view,2025-08-26T19:47:00,,S0004866
IX00024333,U000449,I00584,view,2025-01-28T17:26:00,,S0004866
IX00024334,U001042,I00256,view,2025-06-27T21:45:00,,S0004866
IX00024335,U000938,I00148,click,2024-10-28T08:26:00,,S0004867
IX00024336,U000042,I00502,click,2025-05-23T02:42:00,,S0004867
IX00024337,U001162,I00139,add_to_cart,2024-12-07T14:47:00,,S0004867
IX00024338,U000835,I00139,add_to_cart,2025-05-08T15:43:00,,S0004867
IX00024339,U001165,I00249,view,2024-04-03T10:42:00,,S0004867
IX00024340,U000440,I00215,view,2024-10-06T13:24:00,,S0004868
IX00024341,U000830,I00369,purchase,2024-12-31T11:12:00,,S0004868
IX00024342,U001073,I00515,view,2025-05-03T11:07:00,,S0004868
IX00024343,U001064,I00533,view,2025-06-09T16:29:00,,S0004868
IX00024344,U000964,I00116,view,2025-01-21T08:59:00,,S0004868
IX00024345,U000474,I00183,add_to_cart,2025-05-18T02:53:00,,S0004869
IX00024346,U000488,I00264,rate,2025-09-08T03:06:00,4,S0004869
IX00024347,U000196,I00114,view,2025-02-15T07:40:00,,S0004869
IX00024348,U000471,I00072,click,2025-05-19T02:06:00,,S0004869
IX00024349,U000372,I00350,click,2025-07-31T20:59:00,,S0004869
IX00024350,U000168,I00264,view,2025-07-03T02:06:00,,S0004870
IX00024351,U000448,I00120,click,2024-03-26T12:20:00,,S0004870
IX00024352,U000049,I00249,view,2025-07-11T10:33:00,,S0004870
IX00024353,U001094,I00054,view,2025-03-30T20:55:00,,S0004870
IX00024354,U000265,I00021,rate,2025-08-26T04:32:00,5,S0004870
IX00024355,U000723,I00305,view,2025-02-25T01:24:00,,S0004871
IX00024356,U000739,I00022,click,2025-10-07T17:13:00,,S0004871
IX00024357,U000728,I00116,purchase,2025-03-29T17:29:00,,S0004871
IX00024358,U000270,I00249,add_to_cart,2024-10-11T07:58:00,,S0004871
IX00024359,U000410,I00586,view,2025-05-09T02:02:00,,S0004871
IX00024360,U001146,I00322,click,2024-11-24T15:50:00,,S0004872
IX00024361,U000342,I00136,view,2024-04-30T19:45:00,,S0004872
IX00024362,U000974,I00487,view,2024-07-05T20:05:00,,S0004872
IX00024363,U000091,I00216,view,2025-07-29T02:37:00,,S0004872
IX00024364,U000057,I00249,click,2024-11-02T02:37:00,,S0004872
IX00024365,U000754,I00399,purchase,2024-01-11T23:12:00,,S0004873
IX00024366,U000462,I00492,view,2025-12-08T23:18:00,,S0004873
IX00024367,U000080,I00111,add_to_cart,2025-04-28T18:02:00,,S0004873
IX00024368,U000503,I00010,click,2024-10-25T06:06:00,,S0004873
IX00024369,U000193,I00541,view,2025-05-04T07:17:00,,S0004873
IX00024370,U001090,I00335,click,2025-10-29T08:54:00,,S0004874
IX00024371,U000677,I00148,view,2025-09-11T17:27:00,,S0004874
IX00024372,U000211,I00189,view,2024-10-10T02:17:00,,S0004874
IX00024373,U000765,I00022,view,2025-03-29T21:52:00,,S0004874
IX00024374,U000229,I00010,purchase,2025-12-11T11:35:00,,S0004874
IX00024375,U001167,I00355,view,2024-05-14T00:29:00,,S0004875
IX00024376,U001045,I00452,view,2025-01-23T01:41:00,,S0004875
IX00024377,U000307,I00250,view,2025-10-14T21:28:00,,S0004875
IX00024378,U000054,I00024,view,2024-02-03T02:07:00,,S0004875
IX00024379,U000868,I00297,view,2024-02-25T06:18:00,,S0004875
IX00024380,U000540,I00350,view,2025-02-01T09:31:00,,S0004876
IX00024381,U000144,I00492,view,2025-06-20T16:51:00,,S0004876
IX00024382,U000948,I00540,click,2025-03-16T03:16:00,,S0004876
IX00024383,U001150,I00120,add_to_cart,2025-06-18T08:38:00,,S0004876
IX00024384,U000770,I00135,view,2025-03-05T12:58:00,,S0004876
IX00024385,U000793,I00530,view,2025-09-30T04:04:00,,S0004877
IX00024386,U000243,I00136,view,2025-10-31T22:01:00,,S0004877
IX00024387,U000941,I00215,view,2025-11-03T01:55:00,,S0004877
IX00024388,U000614,I00410,view,2025-04-09T01:45:00,,S0004877
IX00024389,U000587,I00090,view,2024-10-15T23:11:00,,S0004877
IX00024390,U001066,I00271,add_to_cart,2025-10-25T14:28:00,,S0004878
IX00024391,U001159,I00492,view,2025-01-21T09:30:00,,S0004878
IX00024392,U001128,I00120,click,2024-05-19T14:18:00,,S0004878
IX00024393,U000621,I00072,purchase,2024-11-11T02:10:00,,S0004878
IX00024394,U000531,I00250,view,2025-01-21T22:57:00,,S0004878
IX00024395,U000509,I00192,view,2025-08-25T07:02:00,,S0004879
IX00024396,U000028,I00401,purchase,2025-01-16T09:32:00,,S0004879
IX00024397,U000123,I00156,view,2024-07-27T16:39:00,,S0004879
IX00024398,U001172,I00452,view,2024-07-08T00:11:00,,S0004879
IX00024399,U000087,I00140,click,2025-04-12T17:47:00,,S0004879
IX00024400,U000826,I00107,view,2025-02-01T16:21:00,,S0004880
IX00024401,U000741,I00514,view,2025-01-08T23:25:00,,S0004880
IX00024402,U000509,I00401,click,2025-05-31T04:49:00,,S0004880
IX00024403,U000275,I00509,view,2025-06-27T22:26:00,,S0004880
IX00024404,U000745,I00189,view,2025-03-13T02:31:00,,S0004880
IX00024405,U000414,I00437,view,2024-08-13T20:31:00,,S0004881
IX00024406,U000651,I00219,view,2025-11-05T20:50:00,,S0004881
IX00024407,U000046,I00524,click,2025-09-28T16:15:00,,S0004881
IX00024408,U000277,I00189,view,2024-05-31T15:50:00,,S0004881
IX00024409,U000521,I00492,view,2024-02-17T21:03:00,,S0004881
IX00024410,U000144,I00509,view,2024-02-28T20:19:00,,S0004882
IX00024411,U000217,I00462,view,2024-05-11T00:26:00,,S0004882
IX00024412,U000393,I00535,view,2025-10-13T00:48:00,,S0004882
IX00024413,U000568,I00219,view,2024-12-12T09:28:00,,S0004882
IX00024414,U000879,I00322,view,2025-04-20T11:02:00,,S0004882
IX00024415,U000670,I00264,view,2024-12-02T19:22:00,,S0004883
IX00024416,U001184,I00186,purchase,2024-02-13T02:32:00,,S0004883
IX00024417,U000687,I00452,add_to_cart,2024-09-11T18:02:00,,S0004883
IX00024418,U000982,I00116,view,2025-02-01T07:18:00,,S0004883
IX00024419,U001013,I00189,click,2025-04-13T06:56:00,,S0004883
IX00024420,U000329,I00256,click,2024-10-25T01:59:00,,S0004884
IX00024421,U000996,I00479,add_to_cart,2024-01-30T20:48:00,,S0004884
IX00024422,U001107,I00120,view,2024-06-22T16:44:00,,S0004884
IX00024423,U000404,I00486,click,2025-01-09T08:29:00,,S0004884
IX00024424,U000323,I00250,add_to_cart,2025-09-28T19:13:00,,S0004884
IX00024425,U000737,I00301,view,2025-07-01T08:29:00,,S0004885
IX00024426,U000896,I00566,view,2024-06-21T13:22:00,,S0004885
IX00024427,U001178,I00148,add_to_cart,2025-02-09T20:02:00,,S0004885
IX00024428,U000965,I00535,view,2024-04-08T10:04:00,,S0004885
IX00024429,U000507,I00250,click,2024-02-13T15:33:00,,S0004885
IX00024430,U000450,I00492,add_to_cart,2025-01-12T00:50:00,,S0004886
IX00024431,U000209,I00580,add_to_cart,2024-05-17T00:30:00,,S0004886
IX00024432,U000115,I00297,click,2024-05-08T08:36:00,,S0004886
IX00024433,U000928,I00487,click,2025-04-19T18:42:00,,S0004886
IX00024434,U000223,I00256,view,2025-12-10T16:59:00,,S0004886
IX00024435,U000378,I00120,view,2025-11-06T08:04:00,,S0004887
IX00024436,U001055,I00010,view,2024-03-01T09:18:00,,S0004887
IX00024437,U000206,I00330,view,2025-08-21T01:38:00,,S0004887
IX00024438,U000122,I00577,view,2024-08-01T14:49:00,,S0004887
IX00024439,U000371,I00250,add_to_cart,2025-05-17T09:20:00,,S0004887
IX00024440,U000330,I00058,view,2024-12-22T21:51:00,,S0004888
IX00024441,U000313,I00305,view,2024-12-05T15:29:00,,S0004888
IX00024442,U000816,I00022,view,2025-06-08T02:06:00,,S0004888
IX00024443,U000216,I00297,view,2024-05-06T07:29:00,,S0004888
IX00024444,U001028,I00452,click,2025-11-01T07:08:00,,S0004888
IX00024445,U000839,I00410,view,2024-02-18T23:22:00,,S0004889
IX00024446,U001174,I00228,click,2024-05-27T11:50:00,,S0004889
IX00024447,U000449,I00482,view,2025-09-06T10:25:00,,S0004889
IX00024448,U000973,I00487,click,2025-01-25T06:55:00,,S0004889
IX00024449,U000693,I00167,view,2025-03-23T17:47:00,,S0004889
IX00024450,U000856,I00136,view,2025-01-15T10:29:00,,S0004890
IX00024451,U000652,I00491,view,2024-03-22T10:12:00,,S0004890
IX00024452,U000293,I00322,view,2025-07-15T13:21:00,,S0004890
IX00024453,U001086,I00189,click,2024-09-10T06:53:00,,S0004890
IX00024454,U000554,I00174,view,2025-10-30T03:14:00,,S0004890
IX00024455,U001016,I00251,view,2024-05-01T03:23:00,,S0004891
IX00024456,U001194,I00452,view,2025-03-27T00:40:00,,S0004891
IX00024457,U000829,I00509,view,2025-10-26T01:58:00,,S0004891
IX00024458,U000683,I00305,rate,2025-04-30T01:36:00,4,S0004891
IX00024459,U000009,I00297,click,2025-07-30T22:26:00,,S0004891
IX00024460,U001123,I00527,purchase,2024-11-22T23:20:00,,S0004892
IX00024461,U000634,I00072,click,2024-03-25T09:01:00,,S0004892
IX00024462,U000261,I00278,view,2024-03-14T18:55:00,,S0004892
IX00024463,U000601,I00116,view,2024-08-12T21:44:00,,S0004892
IX00024464,U000527,I00104,view,2024-03-25T14:35:00,,S0004892
IX00024465,U000850,I00297,add_to_cart,2025-12-04T14:12:00,,S0004893
IX00024466,U000358,I00222,click,2024-08-13T20:14:00,,S0004893
IX00024467,U000276,I00233,view,2025-04-13T17:40:00,,S0004893
IX00024468,U000693,I00116,click,2024-04-28T05:21:00,,S0004893
IX00024469,U000007,I00072,view,2024-05-01T16:50:00,,S0004893
IX00024470,U000579,I00492,view,2025-05-31T16:22:00,,S0004894
IX00024471,U000306,I00487,view,2025-11-28T14:52:00,,S0004894
IX00024472,U000479,I00250,add_to_cart,2025-05-05T10:51:00,,S0004894
IX00024473,U001033,I00284,view,2024-11-11T04:31:00,,S0004894
IX00024474,U000230,I00107,view,2025-09-20T19:18:00,,S0004894
IX00024475,U000386,I00460,view,2025-04-01T11:45:00,,S0004895
IX00024476,U000911,I00116,view,2025-02-01T07:12:00,,S0004895
IX00024477,U000218,I00139,purchase,2024-04-26T05:55:00,,S0004895
IX00024478,U000896,I00284,click,2024-04-16T01:16:00,,S0004895
IX00024479,U000820,I00256,view,2025-10-21T21:03:00,,S0004895
IX00024480,U000750,I00249,add_to_cart,2024-08-01T03:05:00,,S0004896
IX00024481,U000711,I00041,view,2024-03-08T07:51:00,,S0004896
IX00024482,U000778,I00492,add_to_cart,2024-06-24T01:41:00,,S0004896
IX00024483,U000929,I00355,view,2024-06-03T09:40:00,,S0004896
IX00024484,U000823,I00139,purchase,2025-04-12T13:47:00,,S0004896
IX00024485,U000540,I00452,click,2025-05-04T07:45:00,,S0004897
IX00024486,U000241,I00250,view,2024-04-02T05:51:00,,S0004897
IX00024487,U001071,I00078,view,2024-04-20T20:19:00,,S0004897
IX00024488,U001043,I00492,purchase,2025-04-04T14:40:00,,S0004897
IX00024489,U000220,I00297,view,2024-05-18T10:12:00,,S0004897
IX00024490,U000387,I00284,rate,2025-04-07T05:51:00,5,S0004898
IX00024491,U000969,I00256,view,2024-11-27T23:58:00,,S0004898
IX00024492,U000003,I00455,view,2024-06-08T23:06:00,,S0004898
IX00024493,U000030,I00572,click,2025-08-12T06:49:00,,S0004898
IX00024494,U000427,I00322,view,2025-10-25T08:45:00,,S0004898
IX00024495,U000410,I00379,purchase,2025-09-24T14:01:00,,S0004899
IX00024496,U000964,I00078,purchase,2024-09-19T04:52:00,,S0004899
IX00024497,U000682,I00186,click,2025-05-23T01:46:00,,S0004899
IX00024498,U000773,I00541,add_to_cart,2025-01-28T02:01:00,,S0004899
IX00024499,U001150,I00297,rate,2025-07-05T00:54:00,5,S0004899
IX00024500,U000134,I00492,view,2024-01-23T15:14:00,,S0004900
IX00024501,U001190,I00322,add_to_cart,2024-10-03T20:00:00,,S0004900
IX00024502,U000321,I00136,click,2025-09-27T13:50:00,,S0004900
IX00024503,U001141,I00111,view,2025-06-24T14:21:00,,S0004900
IX00024504,U000944,I00509,purchase,2025-01-17T13:33:00,,S0004900
IX00024505,U000271,I00330,view,2025-08-06T19:33:00,,S0004901
IX00024506,U001083,I00044,view,2024-03-14T22:33:00,,S0004901
IX00024507,U000266,I00410,view,2024-07-05T09:26:00,,S0004901
IX00024508,U001062,I00072,click,2024-03-28T19:14:00,,S0004901
IX00024509,U000599,I00072,click,2025-11-19T17:30:00,,S0004901
IX00024510,U000947,I00111,view,2025-03-09T04:57:00,,S0004902
IX00024511,U000336,I00541,view,2024-03-30T16:26:00,,S0004902
IX00024512,U000550,I00577,view,2025-01-23T08:15:00,,S0004902
IX00024513,U000360,I00139,view,2024-11-13T11:14:00,,S0004902
IX00024514,U001022,I00284,view,2025-07-27T19:30:00,,S0004902
IX00024515,U000461,I00401,view,2025-06-18T07:31:00,,S0004903
IX00024516,U000371,I00111,view,2024-08-28T06:00:00,,S0004903
IX00024517,U000546,I00047,rate,2025-06-28T17:20:00,2,S0004903
IX00024518,U000741,I00410,view,2024-11-04T19:40:00,,S0004903
IX00024519,U000433,I00551,rate,2025-11-08T19:46:00,4,S0004903
IX00024520,U001159,I00547,purchase,2025-07-04T05:48:00,,S0004904
IX00024521,U001143,I00219,click,2025-06-30T21:56:00,,S0004904
IX00024522,U000719,I00264,view,2025-04-26T09:07:00,,S0004904
IX00024523,U001119,I00018,add_to_cart,2025-12-03T08:47:00,,S0004904
IX00024524,U001121,I00452,view,2024-07-23T16:13:00,,S0004904
IX00024525,U000417,I00401,view,2025-08-02T01:35:00,,S0004905
IX00024526,U000983,I00107,view,2024-07-28T14:58:00,,S0004905
IX00024527,U001015,I00021,view,2024-07-15T04:08:00,,S0004905
IX00024528,U001026,I00452,view,2025-02-13T17:00:00,,S0004905
IX00024529,U000528,I00136,click,2024-12-23T21:46:00,,S0004905
IX00024530,U000175,I00301,click,2024-02-16T10:06:00,,S0004906
IX00024531,U000556,I00284,click,2024-09-28T04:13:00,,S0004906
IX00024532,U000895,I00379,view,2024-06-16T01:09:00,,S0004906
IX00024533,U000422,I00189,click,2024-03-25T22:37:00,,S0004906
IX00024534,U000382,I00101,view,2025-02-10T23:02:00,,S0004906
IX00024535,U000054,I00291,view,2024-09-25T18:22:00,,S0004907
IX00024536,U000694,I00524,view,2024-01-24T13:30:00,,S0004907
IX00024537,U000535,I00452,click,2024-08-26T10:33:00,,S0004907
IX00024538,U000302,I00452,view,2024-07-19T10:47:00,,S0004907
IX00024539,U000807,I00222,view,2025-03-03T09:46:00,,S0004907
IX00024540,U000250,I00156,view,2025-06-07T03:13:00,,S0004908
IX00024541,U001120,I00322,view,2025-01-31T16:40:00,,S0004908
IX00024542,U000858,I00156,view,2024-08-23T13:59:00,,S0004908
IX00024543,U000285,I00249,purchase,2025-06-30T05:20:00,,S0004908
IX00024544,U001165,I00120,click,2024-08-19T16:41:00,,S0004908
IX00024545,U000267,I00452,click,2024-10-05T01:21:00,,S0004909
IX00024546,U000781,I00189,click,2025-12-06T11:56:00,,S0004909
IX00024547,U001006,I00103,view,2025-02-18T19:39:00,,S0004909
IX00024548,U000360,I00541,click,2024-05-10T20:10:00,,S0004909
IX00024549,U000538,I00111,rate,2024-02-02T20:14:00,4,S0004909
IX00024550,U000480,I00256,click,2025-05-26T17:46:00,,S0004910
IX00024551,U000547,I00189,click,2025-01-09T00:41:00,,S0004910
IX00024552,U000334,I00458,view,2024-02-04T21:45:00,,S0004910
IX00024553,U000859,I00541,add_to_cart,2024-11-04T03:23:00,,S0004910
IX00024554,U000595,I00509,click,2024-11-06T19:45:00,,S0004910
IX00024555,U000340,I00511,click,2024-02-14T01:10:00,,S0004911
IX00024556,U000617,I00134,view,2024-12-28T16:26:00,,S0004911
IX00024557,U000328,I00350,view,2024-08-16T23:53:00,,S0004911
IX00024558,U000433,I00315,view,2024-06-25T05:23:00,,S0004911
IX00024559,U000380,I00301,view,2024-11-26T18:15:00,,S0004911
IX00024560,U000544,I00322,click,2024-11-01T17:27:00,,S0004912
IX00024561,U000180,I00521,view,2024-11-19T05:00:00,,S0004912
IX00024562,U000858,I00149,view,2024-03-26T09:40:00,,S0004912
IX00024563,U000625,I00586,view,2024-04-20T03:19:00,,S0004912
IX00024564,U000725,I00219,add_to_cart,2025-07-21T13:40:00,,S0004912
IX00024565,U000670,I00355,view,2024-11-10T22:17:00,,S0004913
IX00024566,U000252,I00410,click,2024-11-06T08:13:00,,S0004913
IX00024567,U000909,I00534,add_to_cart,2025-09-21T07:20:00,,S0004913
IX00024568,U000776,I00250,view,2025-07-09T09:20:00,,S0004913
IX00024569,U000978,I00072,click,2024-03-25T23:53:00,,S0004913
IX00024570,U001018,I00301,view,2024-01-22T17:03:00,,S0004914
IX00024571,U000533,I00284,view,2024-05-27T07:36:00,,S0004914
IX00024572,U001117,I00297,add_to_cart,2025-05-19T01:28:00,,S0004914
IX00024573,U000120,I00250,view,2024-01-17T23:42:00,,S0004914
IX00024574,U001118,I00111,view,2024-03-10T16:46:00,,S0004914
IX00024575,U000885,I00322,click,2025-03-23T09:26:00,,S0004915
IX00024576,U000517,I00401,view,2025-11-11T20:41:00,,S0004915
