order_id,customer_id,product_id,amount,order_date,channel,status
O0005604,C001456,P00008,31.51,2025-10-12T16:54:00,store,delivered
O0005605,C000867,P00010,332.0,2025-11-20T08:28:00,marketplace,delivered
O0005606,C001359,P00076,1073.43,2024-01-13T16:38:00,mobile_app,shipped
O0005607,C000179,P00098,426.26,2024-10-01T11:56:00,store,shipped
O0005608,C000999,P00088,329.42,2024-10-22T22:06:00,mobile_app,shipped
O0005609,C001150,P00193,392.61,2025-02-13T16:43:00,store,returned
O0005610,C000727,P00174,753.92,2024-02-23T14:26:00,web,delivered
O0005611,C000958,P00028,482.99,2025-12-10T11:05:00,marketplace,delivered
O0005612,C000165,P00107,484.83,2025-02-28T19:06:00,store,cancelled
O0005613,C001158,P00061,182.0,2025-03-06T08:09:00,store,delivered
O0005614,C000028,P00087,331.96,2025-08-05T12:38:00,web,delivered
O0005615,C000238,P00018,1343.88,2024-08-12T07:04:00,store,delivered
O0005616,C000384,P00047,76.21,2024-05-14T08:54:00,web,delivered
O0005617,C000764,P00101,433.86,2025-09-13T13:47:00,mobile_app,delivered
O0005618,C000297,P00164,863.96,2025-03-15T19:22:00,store,delivered
O0005619,C001433,P00099,401.94,2025-08-16T16:35:00,store,delivered
O0005620,C001169,P00192,746.25,2025-06-03T21:25:00,marketplace,delivered
O0005621,C000174,P00146,78.83,2025-03-11T07:39:00,store,delivered
O0005622,C001284,P00013,433.32,2024-09-23T06:59:00,mobile_app,delivered
O0005623,C000711,P00144,121.08,2024-03-21T14:24:00,mobile_app,delivered
O0005624,C000246,P00034,429.14,2025-05-09T09:36:00,web,delivered
O0005625,C000799,P00052,143.77,2024-04-20T20:40:00,marketplace,delivered
O0005626,C001397,P00166,223.14,2024-01-18T17:53:00,store,delivered
O0005627,C000795,P00001,150.98,2025-03-06T05:07:00,mobile_app,delivered
O0005628,C000386,P00089,453.92,2025-03-03T16:03:00,store,delivered
O0005629,C000765,P00100,426.35,2025-09-27T09:52:00,store,shipped
O0005630,C000003,P00076,357.81,2024-01-09T01:12:00,mobile_app,delivered
O0005631,C000037,P00055,415.08,2024-05-10T10:31:00,mobile_app,delivered
O0005632,C000623,P00177,204.62,2025-01-25T07:03:00,mobile_app,delivered
O0005633,C000469,P00087,331.96,2025-02-27T02:45:00,mobile_app,delivered
O0005634,C000497,P00138,289.88,2024-01-04T23:26:00,store,delivered
O0005635,C000845,P00035,1495.95,2025-11-08T02:17:00,store,delivered
O0005636,C001330,P00170,176.15,2024-03-06T03:30:00,mobile_app,delivered
O0005637,C000160,P00119,68.82,2025-05-11T20:34:00,mobile_app,delivered
O0005638,C000868,P00098,426.26,2025-02-06T07:48:00,store,delivered
O0005639,C001038,P00018,447.96,2025-10-27T08:24:00,marketplace,returned
O0005640,C000668,P00148,323.95,2025-06-11T09:33:00,web,delivered
O0005641,C001400,P00125,14.47,2025-09-17T01:40:00,store,cancelled
O0005642,C000063,P00057,371.77,2025-05-17T12:19:00,store,delivered
O0005643,C000405,P00170,176.15,2024-04-20T22:31:00,mobile_app,delivered
O0005644,C000702,P00032,474.79,2025-12-06T15:17:00,marketplace,delivered
O0005645,C000200,P00149,135.74,2025-10-08T11:41:00,mobile_app,delivered
O0005646,C000824,P00128,438.89,2025-04-10T18:57:00,marketplace,delivered
O0005647,C000257,P00179,48.57,2025-02-11T11:15:00,store,shipped
O0005648,C001275,P00074,456.2,2025-07-08T20:36:00,store,delivered
O0005649,C001481,P00153,29.37,2025-06-01T08:07:00,mobile_app,returned
O0005650,C001460,P00018,447.96,2024-12-01T04:07:00,marketplace,delivered
O0005651,C000847,P00068,175.4,2025-08-11T03:02:00,marketplace,delivered
O0005652,C000836,P00090,369.68,2025-03-27T14:07:00,mobile_app,delivered
O0005653,C000341,P00034,214.57,2025-12-21T13:12:00,store,delivered
O0005654,C001450,P00144,121.08,2025-11-13T00:48:00,store,delivered
O0005655,C000539,P00148,323.95,2024-10-30T06:28:00,store,delivered
O0005656,C000838,P00101,1301.58,2024-03-19T08:06:00,marketplace,delivered
O0005657,C000696,P00004,367.33,2024-02-04T19:53:00,store,delivered
O0005658,C001475,P00102,238.75,2025-03-30T17:35:00,mobile_app,returned
O0005659,C001155,P00178,696.75,2025-10-28T12:26:00,mobile_app,delivered
O0005660,C000031,P00029,240.75,2025-08-16T09:43:00,mobile_app,delivered
O0005661,C000062,P00106,1480.98,2025-01-27T03:37:00,store,delivered
O0005662,C000839,P00008,94.53,2025-06-27T16:49:00,web,cancelled
O0005663,C000897,P00034,214.57,2024-01-01T22:49:00,web,returned
O0005664,C000457,P00162,1206.36,2024-08-07T18:47:00,web,returned
O0005665,C000323,P00002,952.14,2025-08-14T21:05:00,marketplace,shipped
O0005666,C000877,P00056,98.03,2025-03-29T05:35:00,mobile_app,delivered
O0005667,C000457,P00075,115.77,2024-09-13T17:10:00,marketplace,delivered
O0005668,C000989,P00000,85.51,2025-04-16T21:51:00,web,delivered
O0005669,C001350,P00083,36.6,2025-05-17T09:47:00,marketplace,delivered
O0005670,C000069,P00081,565.84,2024-09-23T13:20:00,mobile_app,delivered
O0005671,C000155,P00100,426.35,2024-09-14T20:22:00,store,delivered
O0005672,C000871,P00140,833.18,2025-10-31T18:10:00,mobile_app,delivered
O0005673,C000102,P00193,392.61,2024-12-28T17:39:00,marketplace,delivered
O0005674,C000119,P00041,285.46,2024-12-04T07:14:00,mobile_app,returned
O0005675,C000360,P00108,246.35,2025-03-05T04:21:00,store,cancelled
O0005676,C001041,P00012,243.09,2025-12-03T01:06:00,store,delivered
O0005677,C000626,P00003,178.4,2024-04-02T10:01:00,web,shipped
O0005678,C001245,P00119,68.82,2024-01-14T01:23:00,web,returned
O0005679,C001375,P00014,103.84,2024-02-05T15:23:00,store,delivered
O0005680,C000903,P00194,64.77,2024-08-25T21:31:00,marketplace,delivered
O0005681,C000823,P00192,746.25,2025-08-09T07:55:00,web,delivered
O0005682,C000565,P00026,1456.5,2024-08-03T03:39:00,store,returned
O0005683,C000774,P00127,65.97,2024-03-10T17:52:00,mobile_app,delivered
O0005684,C000027,P00089,1361.76,2024-10-27T04:17:00,store,delivered
O0005685,C001453,P00044,439.56,2025-01-02T21:30:00,web,delivered
O0005686,C001193,P00167,329.21,2024-02-12T06:42:00,store,shipped
O0005687,C000029,P00147,1089.48,2024-10-27T05:40:00,store,delivered
O0005688,C000371,P00080,882.96,2025-08-01T15:18:00,web,delivered
O0005689,C000467,P00194,194.31,2024-05-22T08:25:00,marketplace,delivered
O0005690,C000958,P00099,267.96,2025-03-16T01:14:00,mobile_app,shipped
O0005691,C001072,P00147,363.16,2024-11-23T02:25:00,store,delivered
O0005692,C000435,P00144,363.24,2025-09-18T16:03:00,mobile_app,delivered
O0005693,C000587,P00074,456.2,2025-11-16T23:53:00,web,delivered
O0005694,C001045,P00050,449.03,2025-02-21T08:09:00,mobile_app,delivered
O0005695,C001401,P00114,14.62,2024-01-09T06:09:00,marketplace,delivered
O0005696,C000341,P00001,150.98,2025-04-28T04:10:00,store,delivered
O0005697,C001128,P00083,36.6,2024-04-30T07:35:00,web,delivered
O0005698,C000962,P00130,328.52,2025-02-28T01:55:00,marketplace,shipped
O0005699,C000831,P00115,1100.04,2025-05-20T02:26:00,mobile_app,cancelled
O0005700,C001361,P00143,345.66,2025-07-19T20:42:00,web,shipped
O0005701,C000120,P00039,459.0,2025-06-27T15:09:00,marketplace,delivered
O0005702,C000732,P00128,438.89,2025-10-01T06:20:00,web,delivered
O0005703,C000026,P00096,1421.19,2025-03-24T16:41:00,marketplace,delivered
O0005704,C001317,P00043,787.88,2024-09-29T20:22:00,mobile_app,delivered
O0005705,C000699,P00192,248.75,2025-04-21T02:11:00,marketplace,delivered
O0005706,C000848,P00122,219.66,2024-09-21T23:49:00,web,delivered
O0005707,C000633,P00080,294.32,2024-08-22T15:26:00,mobile_app,delivered
O0005708,C001472,P00076,1073.43,2024-10-31T23:08:00,mobile_app,cancelled
O0005709,C000661,P00035,1495.95,2025-03-05T22:20:00,web,delivered
O0005710,C001066,P00093,423.48,2024-04-16T03:30:00,store,delivered
O0005711,C000975,P00063,459.43,2024-08-25T18:32:00,web,delivered
O0005712,C000876,P00073,432.99,2025-03-06T16:52:00,store,delivered
O0005713,C000847,P00192,746.25,2025-06-28T00:18:00,mobile_app,delivered
O0005714,C000429,P00017,393.51,2025-08-19T07:37:00,marketplace,delivered
O0005715,C000123,P00045,987.36,2025-05-11T10:55:00,marketplace,delivered
O0005716,C001281,P00076,357.81,2024-12-18T12:51:00,mobile_app,shipped
O0005717,C001106,P00147,363.16,2024-06-03T08:20:00,store,delivered
O0005718,C000657,P00115,366.68,2024-02-24T11:34:00,store,shipped
O0005719,C000690,P00184,445.6,2025-04-26T18:06:00,marketplace,delivered
O0005720,C001113,P00001,150.98,2025-10-17T06:54:00,store,cancelled
O0005721,C000297,P00118,117.0,2024-03-31T12:53:00,marketplace,delivered
O0005722,C001464,P00176,511.86,2025-06-07T21:34:00,marketplace,returned
O0005723,C000513,P00123,498.09,2025-03-03T06:08:00,marketplace,delivered
O0005724,C001401,P00142,24.51,2024-12-18T22:14:00,marketplace,delivered
O0005725,C000909,P00192,497.5,2025-12-12T06:19:00,web,delivered
O0005726,C000387,P00031,64.54,2025-09-17T05:17:00,store,delivered
O0005727,C001459,P00044,439.56,2025-12-19T07:36:00,web,shipped
O0005728,C000802,P00047,228.63,2024-12-22T08:12:00,store,shipped
O0005729,C000194,P00128,438.89,2025-01-04T09:22:00,store,delivered
O0005730,C001104,P00156,1225.23,2024-06-17T10:51:00,mobile_app,delivered
O0005731,C000007,P00013,433.32,2024-08-25T11:50:00,mobile_app,delivered
O0005732,C000324,P00129,597.98,2024-06-03T14:42:00,mobile_app,delivered
O0005733,C000620,P00156,816.82,2024-01-10T10:31:00,marketplace,delivered
O0005734,C000205,P00109,638.16,2025-05-30T19:56:00,mobile_app,delivered
O0005735,C000302,P00199,992.82,2025-01-10T02:02:00,marketplace,delivered
O0005736,C001105,P00104,418.98,2025-07-03T10:42:00,store,returned
O0005737,C000430,P00076,357.81,2025-03-24T13:11:00,mobile_app,delivered
O0005738,C001180,P00043,787.88,2025-01-05T18:34:00,mobile_app,delivered
O0005739,C001333,P00163,615.2,2024-10-23T13:29:00,mobile_app,delivered
O0005740,C000159,P00101,433.86,2024-07-26T08:19:00,store,delivered
O0005741,C000211,P00120,87.67,2024-06-10T13:27:00,web,delivered
O0005742,C000424,P00179,145.71,2025-02-18T10:38:00,web,delivered
O0005743,C000581,P00170,528.45,2025-05-26T09:36:00,web,delivered
O0005744,C000887,P00061,91.0,2024-09-17T22:15:00,web,delivered
O0005745,C000194,P00015,179.12,2025-12-07T03:20:00,marketplace,delivered
O0005746,C000768,P00110,421.2,2024-07-02T04:54:00,store,delivered
O0005747,C000651,P00078,129.74,2024-03-15T09:54:00,store,delivered
O0005748,C000774,P00038,429.03,2024-06-15T19:37:00,web,delivered
O0005749,C000213,P00162,402.12,2024-01-02T17:27:00,marketplace,delivered
O0005750,C000783,P00187,422.94,2025-02-28T01:29:00,mobile_app,shipped
O0005751,C000012,P00075,115.77,2025-03-04T20:10:00,web,delivered
O0005752,C001254,P00168,1467.18,2024-12-09T06:48:00,web,returned
O0005753,C001472,P00097,115.02,2024-05-17T10:39:00,web,returned
O0005754,C000852,P00099,401.94,2025-10-03T16:46:00,store,delivered
O0005755,C000963,P00056,196.06,2024-05-31T02:35:00,store,delivered
O0005756,C000363,P00174,376.96,2024-10-07T05:13:00,mobile_app,delivered
O0005757,C000520,P00003,89.2,2025-04-16T02:36:00,web,delivered
O0005758,C000351,P00157,203.38,2025-06-12T12:47:00,mobile_app,delivered
O0005759,C001349,P00006,353.73,2024-12-20T21:48:00,marketplace,delivered
O0005760,C000193,P00064,187.33,2025-07-07T11:35:00,mobile_app,delivered
O0005761,C000249,P00127,131.94,2024-03-23T08:41:00,store,delivered
O0005762,C000135,P00043,393.94,2025-07-30T18:51:00,store,delivered
O0005763,C001185,P00045,329.12,2024-06-09T00:11:00,web,delivered
O0005764,C001338,P00046,70.65,2024-02-18T17:22:00,store,delivered
O0005765,C000902,P00100,426.35,2025-07-14T00:07:00,mobile_app,delivered
O0005766,C000880,P00042,462.84,2024-12-08T01:33:00,web,delivered
O0005767,C000466,P00182,842.34,2024-05-19T09:30:00,web,delivered
O0005768,C001230,P00075,115.77,2024-09-01T01:50:00,mobile_app,delivered
O0005769,C000344,P00124,752.62,2024-09-13T20:29:00,mobile_app,delivered
O0005770,C000490,P00143,345.66,2024-08-23T17:15:00,store,delivered
O0005771,C001390,P00059,74.96,2025-05-08T21:55:00,store,delivered
O0005772,C001220,P00149,135.74,2025-08-29T09:04:00,store,delivered
O0005773,C000039,P00048,72.6,2024-08-18T00:53:00,marketplace,delivered
O0005774,C000196,P00073,432.99,2025-07-23T14:02:00,mobile_app,delivered
O0005775,C000095,P00131,346.43,2024-11-22T00:41:00,web,delivered
O0005776,C000557,P00171,420.32,2025-06-07T16:54:00,store,delivered
O0005777,C000645,P00030,451.87,2025-07-24T04:16:00,marketplace,delivered
O0005778,C000214,P00015,179.12,2025-09-21T01:46:00,store,delivered
O0005779,C000963,P00146,236.49,2025-12-08T07:54:00,web,delivered
O0005780,C000965,P00031,64.54,2025-05-11T08:34:00,web,delivered
O0005781,C000524,P00091,524.61,2025-02-07T18:01:00,store,returned
O0005782,C001085,P00101,867.72,2024-12-03T23:00:00,mobile_app,delivered
O0005783,C000569,P00153,19.58,2025-01-22T13:49:00,web,delivered
O0005784,C000448,P00100,426.35,2025-01-22T01:58:00,marketplace,delivered
O0005785,C000303,P00001,452.94,2025-07-25T03:36:00,web,delivered
O0005786,C001058,P00152,370.58,2024-08-03T17:06:00,store,shipped
O0005787,C000271,P00136,313.28,2025-11-25T19:59:00,web,delivered
O0005788,C001189,P00063,918.86,2025-01-08T03:59:00,web,delivered
O0005789,C001244,P00198,774.42,2024-12-02T16:29:00,store,delivered
O0005790,C000881,P00107,484.83,2025-07-28T09:53:00,web,delivered
O0005791,C000202,P00109,638.16,2024-07-20T13:39:00,web,delivered
O0005792,C000306,P00066,124.76,2025-10-25T18:53:00,mobile_app,delivered
O0005793,C000998,P00098,639.39,2024-10-01T05:20:00,mobile_app,delivered
O0005794,C000450,P00002,476.07,2024-08-02T21:18:00,mobile_app,delivered
O0005795,C000277,P00189,61.44,2025-12-15T13:33:00,store,delivered
O0005796,C001228,P00143,345.66,2025-04-24T08:04:00,web,delivered
O0005797,C000520,P00158,418.68,2025-09-08T16:41:00,marketplace,cancelled
O0005798,C000557,P00186,369.7,2025-05-16T06:53:00,marketplace,delivered
O0005799,C001205,P00157,406.76,2024-02-10T19:39:00,marketplace,delivered
O0005800,C001235,P00079,340.21,2025-01-08T13:17:00,marketplace,returned
O0005801,C000477,P00156,408.41,2025-01-29T03:12:00,mobile_app,delivered
O0005802,C000513,P00005,172.29,2024-12-17T16:02:00,marketplace,delivered
O0005803,C001493,P00148,971.85,2024-04-08T01:44:00,web,delivered
O0005804,C000224,P00180,161.45,2025-11-21T16:57:00,marketplace,delivered
O0005805,C000569,P00054,153.74,2024-02-02T16:10:00,web,shipped
O0005806,C001029,P00169,438.52,2025-06-02T15:34:00,web,delivered
O0005807,C000869,P00147,726.32,2025-08-25T03:26:00,store,delivered
O0005808,C000370,P00059,37.48,2025-02-24T08:26:00,web,delivered
O0005809,C000540,P00137,1248.51,2024-12-05T15:00:00,marketplace,delivered
O0005810,C000226,P00037,394.22,2025-01-29T11:11:00,mobile_app,delivered
O0005811,C000136,P00141,353.2,2024-05-27T20:01:00,mobile_app,shipped
O0005812,C001151,P00159,978.54,2025-10-18T18:13:00,store,returned
O0005813,C000337,P00066,374.28,2025-08-14T22:59:00,web,delivered
O0005814,C000828,P00006,353.73,2025-10-15T18:05:00,web,delivered
O0005815,C000712,P00173,426.68,2025-07-27T11:25:00,mobile_app,delivered
O0005816,C000464,P00015,179.12,2024-10-11T07:19:00,marketplace,delivered
O0005817,C001084,P00082,305.5,2025-01-12T19:18:00,marketplace,delivered
O0005818,C000252,P00111,247.34,2025-09-29T08:43:00,web,delivered
O0005819,C000625,P00000,85.51,2024-01-05T02:01:00,web,delivered
O0005820,C000756,P00105,496.21,2024-02-16T05:05:00,web,delivered
O0005821,C000865,P00079,1020.63,2024-02-11T15:10:00,marketplace,delivered
O0005822,C000841,P00134,1047.36,2024-06-14T06:01:00,store,delivered
O0005823,C000625,P00039,459.0,2025-04-09T07:02:00,store,cancelled
O0005824,C001456,P00124,376.31,2025-08-12T20:27:00,store,delivered
O0005825,C001314,P00152,370.58,2025-05-06T23:32:00,marketplace,delivered
O0005826,C000658,P00070,256.92,2025-04-01T12:30:00,marketplace,shipped
O0005827,C001438,P00170,352.3,2024-09-06T22:45:00,web,returned
O0005828,C001435,P00082,152.75,2024-07-11T20:02:00,store,delivered
O0005829,C001208,P00014,207.68,2025-03-16T23:39:00,marketplace,delivered
O0005830,C000663,P00049,29.4,2025-02-14T00:04:00,marketplace,delivered
O0005831,C000459,P00179,48.57,2024-01-21T08:46:00,mobile_app,delivered
O0005832,C000120,P00011,52.48,2024-10-27T04:07:00,web,delivered
O0005833,C000812,P00126,109.54,2025-04-21T12:01:00,marketplace,delivered
O0005834,C000001,P00112,618.34,2024-04-23T05:18:00,marketplace,delivered
O0005835,C000880,P00054,307.48,2024-11-29T00:18:00,store,delivered
O0005836,C001426,P00117,41.61,2024-06-10T19:26:00,web,delivered
O0005837,C000431,P00131,346.43,2025-07-14T21:28:00,marketplace,returned
O0005838,C000833,P00118,117.0,2025-02-11T04:37:00,marketplace,delivered
O0005839,C000712,P00079,680.42,2024-09-09T02:27:00,mobile_app,delivered
O0005840,C000652,P00130,328.52,2024-11-12T14:22:00,marketplace,delivered
O0005841,C000857,P00013,433.32,2024-10-16T13:06:00,mobile_app,cancelled
O0005842,C000091,P00174,1130.88,2024-07-28T14:52:00,web,delivered
O0005843,C000220,P00081,282.92,2025-12-20T11:58:00,mobile_app,delivered
O0005844,C000132,P00060,216.45,2024-09-20T01:00:00,marketplace,delivered
O0005845,C000276,P00039,918.0,2025-11-19T01:53:00,marketplace,delivered
O0005846,C000831,P00082,152.75,2024-10-20T22:23:00,store,delivered
O0005847,C001300,P00045,329.12,2024-10-11T05:21:00,marketplace,cancelled
O0005848,C000568,P00056,98.03,2024-12-08T07:38:00,marketplace,returned
O0005849,C000955,P00140,416.59,2025-11-12T00:24:00,web,delivered
O0005850,C001063,P00008,31.51,2024-12-06T15:27:00,mobile_app,delivered
O0005851,C000774,P00198,1161.63,2025-03-30T19:02:00,marketplace,delivered
O0005852,C000680,P00095,371.75,2024-05-16T13:57:00,store,delivered
O0005853,C000902,P00002,476.07,2024-12-22T22:43:00,marketplace,delivered
O0005854,C000320,P00159,978.54,2025-01-17T01:13:00,marketplace,delivered
O0005855,C000546,P00074,456.2,2024-04-04T04:19:00,store,returned
O0005856,C001201,P00149,407.22,2025-12-16T18:38:00,marketplace,delivered
O0005857,C000651,P00143,345.66,2025-02-10T20:22:00,marketplace,delivered
O0005858,C000882,P00006,353.73,2024-02-05T13:04:00,store,delivered
O0005859,C000128,P00093,1270.44,2024-03-30T16:28:00,marketplace,delivered
O0005860,C000743,P00019,645.44,2025-08-22T06:51:00,store,delivered
O0005861,C000446,P00017,393.51,2024-06-25T15:30:00,store,delivered
O0005862,C000514,P00085,98.24,2025-06-26T22:03:00,web,delivered
O0005863,C001008,P00108,246.35,2025-12-05T05:26:00,mobile_app,returned
O0005864,C000853,P00195,231.24,2024-04-01T13:32:00,marketplace,delivered
O0005865,C000304,P00179,48.57,2025-03-17T11:26:00,mobile_app,shipped
O0005866,C000261,P00172,10.76,2024-09-24T15:20:00,web,cancelled
O0005867,C000004,P00027,279.03,2024-10-03T18:01:00,mobile_app,delivered
O0005868,C000906,P00018,1343.88,2025-09-22T19:03:00,store,delivered
O0005869,C001137,P00153,9.79,2025-11-05T08:34:00,marketplace,delivered
O0005870,C000618,P00141,353.2,2025-11-13T22:06:00,mobile_app,shipped
O0005871,C001055,P00028,482.99,2025-05-14T20:31:00,web,delivered
O0005872,C001067,P00004,1101.99,2024-11-27T17:34:00,web,delivered
O0005873,C001340,P00130,328.52,2024-02-12T18:39:00,store,delivered
O0005874,C000443,P00072,138.2,2024-01-26T11:36:00,web,delivered
O0005875,C000098,P00086,450.35,2025-01-20T07:33:00,marketplace,shipped
O0005876,C001211,P00151,183.31,2024-02-08T21:39:00,web,delivered
O0005877,C000140,P00024,159.62,2025-02-24T23:56:00,store,delivered
O0005878,C000280,P00162,402.12,2024-03-17T05:29:00,marketplace,returned
O0005879,C000864,P00198,1161.63,2024-09-21T04:55:00,web,delivered
O0005880,C001403,P00185,987.09,2024-12-21T19:19:00,mobile_app,delivered
O0005881,C000325,P00013,649.98,2025-04-13T09:07:00,store,delivered
O0005882,C001413,P00185,329.03,2024-11-24T20:26:00,mobile_app,delivered
O0005883,C001185,P00038,429.03,2024-01-01T08:21:00,web,delivered
O0005884,C000531,P00190,347.94,2025-03-19T12:36:00,store,delivered
O0005885,C000245,P00194,64.77,2025-03-05T13:20:00,marketplace,shipped
O0005886,C001049,P00161,56.34,2024-04-08T07:12:00,store,cancelled
O0005887,C001277,P00088,329.42,2024-02-28T10:20:00,marketplace,delivered
O0005888,C000205,P00101,433.86,2024-10-04T12:00:00,marketplace,delivered
