transaction_id,account_id,merchant_id,amount,timestamp,channel,category,status,is_fraud
TXN000008703,ACC0000649,MER00046,1461.34,2025-09-16T03:37:00,online,online_retail,approved,0
TXN000008704,ACC0001991,MER00421,559.84,2025-03-10T13:13:00,swipe,travel,approved,0
TXN000008705,ACC0001371,MER00213,4142.19,2025-06-23T21:01:00,chip,utilities,approved,0
TXN000008706,ACC0000700,MER00495,2370.39,2025-07-20T07:59:00,online,online_retail,approved,0
TXN000008707,ACC0000315,MER00179,3113.79,2025-02-20T17:07:00,mobile_wallet,subscription,declined,0
TXN000008708,ACC0002116,MER00313,1164.7,2025-08-14T15:04:00,mobile_wallet,restaurant,approved,0
TXN000008709,ACC0000921,MER00127,4100.61,2025-07-21T14:36:00,chip,utilities,approved,0
TXN000008710,ACC0000627,MER00440,1068.28,2025-03-12T05:59:00,mobile_wallet,subscription,approved,0
TXN000008711,ACC0000253,MER00478,33.85,2025-02-20T10:36:00,mobile_wallet,entertainment,approved,0
TXN000008712,ACC0001636,MER00254,1154.96,2025-10-10T16:53:00,contactless,grocery,approved,0
TXN000008713,ACC0002681,MER00216,3438.08,2025-07-08T06:33:00,online,subscription,approved,0
TXN000008714,ACC0002513,MER00289,3320.98,2025-08-09T12:19:00,contactless,education,approved,0
TXN000008715,ACC0000008,MER00397,2854.62,2025-03-23T00:00:00,chip,grocery,approved,0
TXN000008716,ACC0000955,MER00021,4883.39,2025-06-30T05:24:00,mobile_wallet,entertainment,approved,0
TXN000008717,ACC0000189,MER00177,1274.22,2025-07-20T18:22:00,chip,utilities,approved,0
TXN000008718,ACC0000717,MER00079,3501.61,2025-05-10T19:21:00,swipe,travel,approved,0
TXN000008719,ACC0001511,MER00020,1585.22,2025-01-03T02:01:00,online,utilities,approved,0
TXN000008720,ACC0002136,MER00457,1365.04,2025-02-10T19:38:00,contactless,grocery,approved,0
TXN000008721,ACC0002601,MER00467,2739.89,2025-07-15T06:36:00,swipe,restaurant,declined,0
TXN000008722,ACC0002713,MER00376,1629.56,2025-02-22T14:47:00,contactless,gas_station,approved,0
TXN000008723,ACC0001513,MER00237,4007.14,2025-01-06T04:59:00,swipe,online_retail,approved,0
TXN000008724,ACC0002057,MER00052,211.61,2025-06-22T07:08:00,contactless,healthcare,approved,0
TXN000008725,ACC0001977,MER00298,2304.01,2025-06-11T09:38:00,swipe,gas_station,approved,0
TXN000008726,ACC0001191,MER00232,3626.53,2025-10-06T16:54:00,chip,education,approved,0
TXN000008727,ACC0001807,MER00348,4759.83,2025-10-06T02:37:00,chip,online_retail,approved,0
TXN000008728,ACC0002557,MER00098,2182.61,2025-04-13T07:29:00,mobile_wallet,online_retail,approved,0
TXN000008729,ACC0001696,MER00033,1497.41,2025-05-13T22:10:00,swipe,utilities,pending,0
TXN000008730,ACC0002203,MER00363,1035.64,2025-10-04T13:45:00,contactless,education,approved,0
TXN000008731,ACC0002752,MER00210,4069.11,2025-08-29T04:08:00,chip,utilities,approved,0
TXN000008732,ACC0002650,MER00219,588.46,2025-06-11T10:37:00,swipe,subscription,approved,0
TXN000008733,ACC0001940,MER00446,3911.13,2025-06-28T01:40:00,online,online_retail,approved,0
TXN000008734,ACC0001171,MER00007,1449.53,2025-01-01T13:51:00,mobile_wallet,gas_station,approved,0
TXN000008735,ACC0001183,MER00010,1770.27,2025-05-20T22:54:00,online,travel,approved,0
TXN000008736,ACC0002402,MER00303,1932.15,2025-01-31T22:55:00,mobile_wallet,education,approved,0
TXN000008737,ACC0002675,MER00259,1909.05,2025-05-12T17:43:00,mobile_wallet,education,approved,0
TXN000008738,ACC0001632,MER00373,940.34,2025-02-21T23:57:00,swipe,healthcare,approved,0
TXN000008739,ACC0001818,MER00097,2509.48,2025-09-07T01:23:00,chip,healthcare,pending,0
TXN000008740,ACC0001718,MER00129,2328.91,2025-10-24T07:20:00,swipe,utilities,approved,0
TXN000008741,ACC0001301,MER00352,4262.49,2025-10-23T07:04:00,chip,entertainment,approved,0
TXN000008742,ACC0001560,MER00062,1492.26,2025-07-19T21:47:00,chip,subscription,approved,0
TXN000008743,ACC0001543,MER00036,3424.74,2025-09-05T12:50:00,contactless,gas_station,approved,0
TXN000008744,ACC0001045,MER00377,3184.46,2025-02-22T14:10:00,mobile_wallet,utilities,approved,0
TXN000008745,ACC0002982,MER00062,647.14,2025-10-20T03:32:00,chip,subscription,approved,0
TXN000008746,ACC0000564,MER00398,821.59,2025-01-15T23:01:00,chip,travel,approved,0
TXN000008747,ACC0002434,MER00386,1716.87,2025-06-24T04:07:00,online,grocery,approved,0
TXN000008748,ACC0001891,MER00235,1342.81,2025-07-16T19:25:00,chip,gas_station,approved,0
TXN000008749,ACC0000376,MER00449,3591.25,2025-01-12T17:21:00,online,online_retail,approved,0
TXN000008750,ACC0000600,MER00482,7712.18,2025-10-26T02:48:00,chip,utilities,approved,1
TXN000008751,ACC0000065,MER00474,2167.55,2025-02-17T01:33:00,chip,travel,approved,0
TXN000008752,ACC0000667,MER00143,819.01,2025-10-15T12:34:00,chip,restaurant,approved,0
TXN000008753,ACC0002051,MER00233,131.04,2025-06-30T02:11:00,swipe,healthcare,approved,0
TXN000008754,ACC0002227,MER00267,4583.33,2025-10-07T09:01:00,contactless,grocery,approved,0
TXN000008755,ACC0000004,MER00006,8396.58,2025-02-17T22:15:00,mobile_wallet,restaurant,approved,1
TXN000008756,ACC0001987,MER00273,157.62,2025-06-20T14:09:00,contactless,education,approved,0
TXN000008757,ACC0001205,MER00219,838.01,2025-08-07T20:41:00,chip,subscription,approved,0
TXN000008758,ACC0001652,MER00356,4587.45,2025-01-23T06:18:00,chip,restaurant,approved,0
TXN000008759,ACC0002769,MER00197,4721.55,2025-09-22T08:42:00,chip,online_retail,approved,0
TXN000008760,ACC0000351,MER00028,3971.1,2025-04-13T04:35:00,contactless,restaurant,approved,0
TXN000008761,ACC0002044,MER00015,578.31,2025-03-05T17:25:00,chip,healthcare,approved,0
TXN000008762,ACC0002386,MER00069,4698.73,2025-04-08T20:40:00,mobile_wallet,entertainment,approved,0
TXN000008763,ACC0002005,MER00427,749.05,2025-06-03T07:47:00,online,grocery,approved,0
TXN000008764,ACC0000312,MER00103,1882.42,2025-03-24T02:22:00,chip,utilities,approved,0
TXN000008765,ACC0000869,MER00286,2248.94,2025-05-05T07:08:00,mobile_wallet,grocery,approved,0
TXN000008766,ACC0001674,MER00236,3004.04,2025-05-11T19:59:00,mobile_wallet,utilities,approved,0
TXN000008767,ACC0001222,MER00433,1865.29,2025-04-11T15:51:00,online,gas_station,declined,0
TXN000008768,ACC0002272,MER00329,3636.84,2025-05-27T03:44:00,chip,grocery,approved,0
TXN000008769,ACC0000980,MER00029,4190.23,2025-04-27T19:02:00,chip,restaurant,approved,0
TXN000008770,ACC0002158,MER00405,528.2,2025-10-01T20:25:00,mobile_wallet,online_retail,approved,0
TXN000008771,ACC0000082,MER00421,2614.62,2025-08-31T04:33:00,chip,travel,approved,0
TXN000008772,ACC0000901,MER00023,3797.11,2025-09-05T11:45:00,mobile_wallet,online_retail,approved,0
TXN000008773,ACC0002099,MER00230,3718.36,2025-10-16T06:55:00,mobile_wallet,online_retail,approved,0
TXN000008774,ACC0001147,MER00070,275.38,2025-06-04T23:45:00,mobile_wallet,restaurant,approved,0
TXN000008775,ACC0001040,MER00426,1833.87,2025-10-18T19:54:00,online,healthcare,approved,0
TXN000008776,ACC0002531,MER00165,4933.14,2025-03-16T08:18:00,mobile_wallet,entertainment,approved,0
TXN000008777,ACC0000117,MER00347,4239.54,2025-02-23T14:57:00,swipe,subscription,approved,0
TXN000008778,ACC0001745,MER00170,4104.58,2025-09-19T11:25:00,swipe,gas_station,approved,0
TXN000008779,ACC0001619,MER00086,161.22,2025-06-15T11:13:00,chip,entertainment,approved,0
TXN000008780,ACC0001220,MER00037,4637.05,2025-10-05T22:55:00,online,healthcare,approved,0
TXN000008781,ACC0002237,MER00035,1915.63,2025-07-24T18:30:00,mobile_wallet,gas_station,approved,0
TXN000008782,ACC0002331,MER00151,3958.32,2025-06-11T19:34:00,contactless,utilities,approved,0
TXN000008783,ACC0000227,MER00130,884.38,2025-02-18T12:51:00,chip,gas_station,approved,0
TXN000008784,ACC0001186,MER00438,2400.99,2025-03-31T21:20:00,swipe,education,approved,0
TXN000008785,ACC0002361,MER00010,725.41,2025-05-27T05:55:00,contactless,travel,approved,0
TXN000008786,ACC0001745,MER00152,2163.92,2025-01-23T11:43:00,swipe,subscription,approved,1
TXN000008787,ACC0002840,MER00438,2902.2,2025-08-30T06:58:00,swipe,education,approved,0
TXN000008788,ACC0001696,MER00307,3280.25,2025-09-08T23:17:00,chip,restaurant,approved,0
TXN000008789,ACC0001068,MER00003,2048.09,2025-08-05T04:30:00,mobile_wallet,travel,approved,0
TXN000008790,ACC0000204,MER00455,3457.94,2025-09-24T04:32:00,contactless,subscription,approved,0
TXN000008791,ACC0000160,MER00107,367.87,2025-06-08T13:52:00,contactless,restaurant,approved,0
TXN000008792,ACC0002843,MER00089,475.62,2025-05-16T15:18:00,online,restaurant,approved,0
TXN000008793,ACC0000931,MER00203,3399.55,2025-04-11T04:48:00,online,grocery,approved,0
TXN000008794,ACC0000569,MER00049,574.1,2025-06-05T19:18:00,mobile_wallet,entertainment,approved,0
TXN000008795,ACC0000882,MER00445,3652.93,2025-06-04T01:26:00,online,subscription,approved,0
TXN000008796,ACC0000455,MER00302,1151.56,2025-02-13T13:29:00,swipe,utilities,approved,0
TXN000008797,ACC0002944,MER00296,4642.61,2025-10-07T19:24:00,online,grocery,approved,0
TXN000008798,ACC0000815,MER00222,2074.48,2025-04-09T00:35:00,online,subscription,approved,0
TXN000008799,ACC0001820,MER00484,738.58,2025-02-24T00:34:00,mobile_wallet,subscription,approved,0
TXN000008800,ACC0000284,MER00471,4820.2,2025-01-15T20:21:00,contactless,utilities,approved,0
TXN000008801,ACC0000766,MER00228,549.34,2025-10-07T01:38:00,online,gas_station,approved,0
TXN000008802,ACC0002437,MER00218,1935.18,2025-09-25T07:10:00,swipe,travel,approved,0
TXN000008803,ACC0002459,MER00359,2527.4,2025-06-27T09:36:00,swipe,grocery,approved,0
TXN000008804,ACC0001319,MER00087,2700.78,2025-08-08T14:02:00,online,gas_station,declined,0
TXN000008805,ACC0001768,MER00171,2994.62,2025-07-05T04:04:00,contactless,restaurant,approved,0
TXN000008806,ACC0002041,MER00209,1639.27,2025-10-15T21:14:00,chip,healthcare,approved,0
TXN000008807,ACC0002394,MER00494,3556.95,2025-04-21T12:40:00,mobile_wallet,online_retail,approved,0
TXN000008808,ACC0001440,MER00453,4925.22,2025-08-12T11:31:00,swipe,online_retail,approved,0
TXN000008809,ACC0000453,MER00403,3888.71,2025-04-20T03:53:00,chip,grocery,approved,0
TXN000008810,ACC0001635,MER00213,348.47,2025-02-01T03:32:00,chip,utilities,approved,0
TXN000008811,ACC0001296,MER00108,1416.42,2025-04-17T18:01:00,contactless,entertainment,declined,0
TXN000008812,ACC0002947,MER00042,4156.72,2025-04-15T00:25:00,swipe,online_retail,pending,0
TXN000008813,ACC0000160,MER00408,878.31,2025-09-12T17:45:00,online,utilities,approved,0
TXN000008814,ACC0001875,MER00157,1437.53,2025-08-27T00:37:00,chip,restaurant,approved,0
TXN000008815,ACC0002696,MER00126,4711.19,2025-07-15T22:28:00,online,restaurant,approved,0
TXN000008816,ACC0001502,MER00281,449.69,2025-07-31T06:57:00,chip,entertainment,approved,0
TXN000008817,ACC0000739,MER00101,2911.4,2025-09-27T04:34:00,contactless,online_retail,approved,0
TXN000008818,ACC0001917,MER00206,4417.74,2025-06-25T17:06:00,mobile_wallet,entertainment,approved,0
TXN000008819,ACC0002340,MER00188,3779.4,2025-10-01T15:12:00,online,healthcare,approved,0
TXN000008820,ACC0002673,MER00158,328.43,2025-07-18T12:40:00,mobile_wallet,restaurant,approved,0
TXN000008821,ACC0001441,MER00286,1370.28,2025-10-16T13:45:00,mobile_wallet,grocery,approved,0
TXN000008822,ACC0000210,MER00308,3429.45,2025-05-01T00:42:00,swipe,healthcare,declined,0
TXN000008823,ACC0000013,MER00174,3264.88,2025-01-31T18:15:00,contactless,utilities,approved,0
TXN000008824,ACC0001587,MER00070,749.04,2025-07-23T07:30:00,mobile_wallet,restaurant,approved,0
TXN000008825,ACC0002535,MER00429,567.6,2025-04-05T10:50:00,online,travel,approved,0
TXN000008826,ACC0001838,MER00459,4404.34,2025-10-24T17:55:00,chip,travel,declined,0
TXN000008827,ACC0000007,MER00149,4818.84,2025-04-13T19:10:00,swipe,utilities,approved,0
TXN000008828,ACC0000790,MER00292,1820.52,2025-08-16T00:27:00,mobile_wallet,gas_station,approved,0
TXN000008829,ACC0001931,MER00360,4364.12,2025-10-06T05:56:00,contactless,utilities,approved,0
TXN000008830,ACC0001279,MER00314,4512.84,2025-06-03T23:36:00,swipe,travel,approved,0
TXN000008831,ACC0001211,MER00391,4041.31,2025-09-01T06:06:00,mobile_wallet,healthcare,approved,0
TXN000008832,ACC0000395,MER00037,4201.15,2025-02-10T13:39:00,chip,healthcare,approved,0
TXN000008833,ACC0001327,MER00256,2846.55,2025-01-25T20:15:00,mobile_wallet,utilities,approved,0
TXN000008834,ACC0001867,MER00318,2639.19,2025-03-15T11:32:00,mobile_wallet,restaurant,approved,0
TXN000008835,ACC0002188,MER00086,2145.07,2025-03-22T03:54:00,chip,entertainment,approved,0
TXN000008836,ACC0002760,MER00050,4450.47,2025-08-20T12:28:00,contactless,utilities,approved,1
TXN000008837,ACC0002098,MER00200,3903.11,2025-02-17T11:49:00,swipe,entertainment,approved,0
TXN000008838,ACC0000019,MER00025,4490.85,2025-03-02T16:29:00,contactless,grocery,approved,0
TXN000008839,ACC0001955,MER00115,2625.15,2025-07-26T03:39:00,chip,restaurant,approved,0
TXN000008840,ACC0002366,MER00211,184.07,2025-05-07T18:49:00,mobile_wallet,healthcare,approved,0
TXN000008841,ACC0001775,MER00195,2957.59,2025-01-03T23:30:00,chip,utilities,approved,0
TXN000008842,ACC0001186,MER00069,1443.47,2025-10-16T20:41:00,chip,entertainment,approved,0
TXN000008843,ACC0000245,MER00191,2768.26,2025-08-02T21:24:00,mobile_wallet,entertainment,approved,0
TXN000008844,ACC0000214,MER00181,3062.99,2025-08-28T18:08:00,chip,healthcare,approved,0
TXN000008845,ACC0000135,MER00101,2537.85,2025-03-12T09:46:00,chip,online_retail,approved,0
TXN000008846,ACC0000167,MER00401,2357.65,2025-09-24T18:57:00,chip,online_retail,approved,0
TXN000008847,ACC0001391,MER00091,3770.91,2025-03-03T17:41:00,chip,utilities,approved,0
TXN000008848,ACC0002746,MER00315,2574.6,2025-02-10T22:52:00,contactless,gas_station,approved,0
TXN000008849,ACC0002052,MER00442,2045.46,2025-01-10T06:09:00,mobile_wallet,utilities,approved,0
TXN000008850,ACC0001295,MER00465,2675.84,2025-09-22T05:39:00,contactless,healthcare,approved,0
TXN000008851,ACC0002134,MER00469,4195.11,2025-05-03T12:40:00,mobile_wallet,gas_station,approved,0
TXN000008852,ACC0001659,MER00191,3319.2,2025-06-01T22:21:00,mobile_wallet,entertainment,approved,0
TXN000008853,ACC0000259,MER00137,4268.13,2025-08-17T01:52:00,swipe,online_retail,approved,0
TXN000008854,ACC0002378,MER00256,4304.06,2025-07-16T22:29:00,swipe,utilities,approved,0
TXN000008855,ACC0000709,MER00413,4480.19,2025-10-18T03:09:00,chip,entertainment,approved,0
TXN000008856,ACC0002151,MER00487,2575.5,2025-09-11T07:44:00,swipe,travel,declined,0
TXN000008857,ACC0001856,MER00261,1642.78,2025-01-03T16:34:00,online,healthcare,approved,0
TXN000008858,ACC0000515,MER00003,1544.88,2025-08-02T12:22:00,contactless,travel,approved,0
TXN000008859,ACC0002963,MER00023,3103.65,2025-04-12T04:14:00,mobile_wallet,online_retail,approved,0
TXN000008860,ACC0002981,MER00255,717.02,2025-07-31T07:20:00,mobile_wallet,online_retail,approved,0
TXN000008861,ACC0002658,MER00106,2235.01,2025-08-31T07:23:00,swipe,entertainment,approved,0
TXN000008862,ACC0001942,MER00494,3269.83,2025-01-20T23:19:00,mobile_wallet,online_retail,approved,0
TXN000008863,ACC0000283,MER00358,2228.29,2025-01-29T16:06:00,chip,education,approved,0
TXN000008864,ACC0002005,MER00148,3826.63,2025-10-02T10:16:00,chip,healthcare,approved,0
TXN000008865,ACC0002838,MER00343,1613.83,2025-05-18T08:41:00,swipe,gas_station,approved,0
TXN000008866,ACC0000852,MER00333,1531.72,2025-07-31T15:16:00,online,entertainment,declined,0
TXN000008867,ACC0002967,MER00308,2994.76,2025-06-19T15:55:00,online,healthcare,approved,0
TXN000008868,ACC0001147,MER00339,3287.93,2025-09-11T02:28:00,contactless,utilities,approved,0
TXN000008869,ACC0000612,MER00309,628.43,2025-06-23T21:26:00,online,healthcare,approved,0
TXN000008870,ACC0002685,MER00333,403.32,2025-06-07T03:10:00,contactless,entertainment,approved,0
TXN000008871,ACC0000506,MER00472,3249.6,2025-02-28T20:46:00,mobile_wallet,utilities,approved,0
TXN000008872,ACC0000345,MER00058,3007.21,2025-03-26T16:23:00,swipe,healthcare,approved,0
TXN000008873,ACC0000140,MER00399,3584.59,2025-09-14T12:37:00,online,subscription,approved,0
TXN000008874,ACC0002804,MER00269,3382.71,2025-03-22T15:27:00,mobile_wallet,online_retail,approved,0
TXN000008875,ACC0001002,MER00300,1277.22,2025-03-10T09:17:00,online,utilities,approved,0
TXN000008876,ACC0002102,MER00086,2906.02,2025-03-07T20:40:00,online,entertainment,approved,0
TXN000008877,ACC0002869,MER00375,409.0,2025-07-10T09:15:00,mobile_wallet,education,approved,0
TXN000008878,ACC0000758,MER00408,2070.13,2025-05-11T14:50:00,contactless,utilities,approved,0
TXN000008879,ACC0000238,MER00496,3639.98,2025-08-01T10:58:00,contactless,grocery,approved,0
TXN000008880,ACC0000316,MER00373,4605.57,2025-06-06T06:51:00,mobile_wallet,healthcare,approved,0
TXN000008881,ACC0000248,MER00361,1033.21,2025-02-05T02:14:00,contactless,utilities,approved,0
TXN000008882,ACC0002756,MER00095,2258.39,2025-03-27T00:22:00,mobile_wallet,entertainment,approved,0
TXN000008883,ACC0001924,MER00252,2623.2,2025-06-25T20:48:00,swipe,travel,approved,0
TXN000008884,ACC0000659,MER00477,3015.76,2025-04-17T16:56:00,online,restaurant,approved,0
TXN000008885,ACC0002509,MER00088,3882.1,2025-05-15T10:41:00,mobile_wallet,healthcare,approved,0
TXN000008886,ACC0001339,MER00202,4302.85,2025-06-30T03:16:00,swipe,utilities,approved,0
TXN000008887,ACC0000126,MER00048,1952.35,2025-01-30T13:10:00,online,subscription,approved,0
TXN000008888,ACC0001274,MER00203,3848.99,2025-09-13T14:31:00,mobile_wallet,grocery,approved,0
TXN000008889,ACC0001886,MER00091,1325.02,2025-06-10T20:27:00,contactless,utilities,approved,0
TXN000008890,ACC0002898,MER00272,1152.99,2025-01-03T08:09:00,mobile_wallet,entertainment,approved,0
TXN000008891,ACC0002203,MER00325,397.1,2025-03-23T23:41:00,chip,online_retail,approved,0
TXN000008892,ACC0000131,MER00488,3307.73,2025-04-01T23:02:00,swipe,entertainment,approved,0
TXN000008893,ACC0001005,MER00449,1550.16,2025-04-27T05:59:00,chip,online_retail,approved,0
TXN000008894,ACC0000081,MER00288,3166.89,2025-06-05T18:14:00,swipe,restaurant,pending,0
TXN000008895,ACC0002202,MER00186,4606.25,2025-01-14T10:01:00,swipe,restaurant,approved,0
TXN000008896,ACC0000890,MER00314,1877.55,2025-08-01T18:25:00,swipe,travel,approved,0
TXN000008897,ACC0002661,MER00138,4101.79,2025-07-05T05:57:00,contactless,grocery,approved,0
TXN000008898,ACC0000562,MER00434,1447.02,2025-08-18T21:36:00,chip,healthcare,approved,0
TXN000008899,ACC0000327,MER00305,833.18,2025-10-14T06:13:00,contactless,grocery,approved,0
TXN000008900,ACC0002958,MER00231,235.9,2025-02-13T07:33:00,swipe,travel,declined,0
TXN000008901,ACC0001302,MER00220,263.37,2025-08-08T18:01:00,online,gas_station,approved,0
TXN000008902,ACC0002672,MER00496,3607.68,2025-07-05T22:03:00,mobile_wallet,grocery,approved,0
TXN000008903,ACC0001149,MER00201,360.69,2025-02-18T00:03:00,chip,education,approved,0
TXN000008904,ACC0001849,MER00334,3559.93,2025-04-05T06:10:00,swipe,online_retail,declined,0
TXN000008905,ACC0002611,MER00229,2595.99,2025-06-27T13:19:00,mobile_wallet,subscription,declined,0
TXN000008906,ACC0000459,MER00135,3658.84,2025-10-22T10:52:00,contactless,utilities,approved,0
TXN000008907,ACC0001637,MER00056,2140.22,2025-01-29T22:36:00,chip,restaurant,approved,0
TXN000008908,ACC0000415,MER00306,3172.92,2025-05-28T10:27:00,mobile_wallet,travel,approved,0
TXN000008909,ACC0001373,MER00012,2553.89,2025-07-08T17:13:00,mobile_wallet,entertainment,approved,0
TXN000008910,ACC0001107,MER00468,4173.08,2025-08-03T22:15:00,swipe,grocery,approved,0
TXN000008911,ACC0002738,MER00102,4684.29,2025-05-03T04:18:00,online,gas_station,approved,0
TXN000008912,ACC0001592,MER00025,1444.12,2025-06-24T00:08:00,online,grocery,approved,0
TXN000008913,ACC0002098,MER00155,2539.82,2025-06-01T13:29:00,mobile_wallet,online_retail,approved,0
TXN000008914,ACC0002142,MER00292,3006.52,2025-06-10T07:03:00,chip,gas_station,approved,0
TXN000008915,ACC0001916,MER00186,2643.65,2025-05-24T18:35:00,mobile_wallet,restaurant,approved,0
