device_event_id,device_id,customer_id,ip_address,device_type,login_time
DEVE00003116,DEV00003051,CUS000134,20.39.27.41,browser,2026-05-30T20:35:00
DEVE00003117,DEV00003052,CUS001801,40.50.86.85,tablet,2025-09-14T15:16:41
DEVE00003118,DEV00003053,CUS000896,196.231.148.4,browser,2026-01-08T02:47:47
DEVE00003119,DEV00003054,CUS000004,37.178.237.23,tablet,2025-07-23T00:23:05
DEVE00003120,DEV00003055,CUS000207,17.233.30.184,tablet,2026-03-24T02:00:39
DEVE00003121,DEV00003056,CUS000817,57.189.215.143,android,2026-01-27T12:57:05
DEVE00003122,DEV00003057,CUS001731,185.52.95.117,iphone,2025-08-25T08:50:09
DEVE00003123,DEV00003058,CUS001762,122.85.125.70,iphone,2025-11-25T00:00:01
DEVE00003124,DEV00003059,CUS001915,100.227.107.181,android,2025-08-06T23:40:15
DEVE00003125,DEV00003060,CUS000175,166.59.232.122,iphone,2025-06-15T17:01:05
DEVE00003126,DEV00003061,CUS000430,209.248.31.164,tablet,2026-01-13T06:51:03
DEVE00003127,DEV00003062,CUS001728,10.254.76.173,iphone,2026-02-24T23:43:19
DEVE00003128,DEV00003063,CUS000873,16.216.180.208,browser,2025-11-15T18:09:43
DEVE00003129,DEV00003064,CUS000971,58.223.132.54,tablet,2025-09-08T19:10:47
DEVE00003130,DEV00003065,CUS000650,61.81.95.252,browser,2026-03-05T22:00:22
DEVE00003131,DEV00003066,CUS001006,206.171.107.220,browser,2025-12-08T17:37:05
DEVE00003132,DEV00003067,CUS001032,94.37.84.21,browser,2025-07-01T20:46:17
DEVE00003133,DEV00003068,CUS001557,205.160.158.46,tablet,2026-03-31T13:06:24
DEVE00003134,DEV00003069,CUS000537,25.188.28.215,browser,2025-12-13T17:08:40
DEVE00003135,DEV00003070,CUS001400,204.254.21.85,iphone,2025-12-20T00:30:51
DEVE00003136,DEV00003071,CUS001175,69.11.44.239,tablet,2025-09-22T06:44:02
DEVE00003137,DEV00003072,CUS000013,66.190.44.141,iphone,2025-12-09T14:38:59
DEVE00003138,DEV00003073,CUS001646,193.0.72.143,iphone,2025-10-19T11:17:24
DEVE00003139,DEV00003074,CUS000599,172.179.73.125,browser,2026-03-23T06:39:19
DEVE00003140,DEV00003075,CUS000047,102.246.111.142,tablet,2025-09-17T01:47:58
DEVE00003141,DEV00003076,CUS001228,98.71.18.85,iphone,2026-04-13T22:16:05
DEVE00003142,DEV00003077,CUS000210,65.84.126.57,android,2025-12-20T06:04:46
DEVE00003143,DEV00003078,CUS000762,15.150.1.100,browser,2026-05-17T05:55:40
DEVE00003144,DEV00003079,CUS001579,25.106.31.175,iphone,2025-07-09T22:11:13
DEVE00003145,DEV00003080,CUS001676,155.215.78.233,tablet,2026-04-18T01:40:08
DEVE00003146,DEV00003081,CUS000332,136.227.204.62,android,2025-07-29T06:35:50
DEVE00003147,DEV00003082,CUS001711,94.29.185.66,iphone,2025-09-07T20:53:46
DEVE00003148,DEV00003083,CUS000944,119.142.137.174,tablet,2026-01-24T04:28:05
DEVE00003149,DEV00003084,CUS001418,161.32.174.161,android,2025-06-12T00:50:57
DEVE00003150,DEV00003085,CUS001570,35.26.165.133,browser,2026-03-03T08:43:12
DEVE00003151,DEV00003086,CUS001094,114.50.60.79,android,2026-01-03T11:19:13
DEVE00003152,DEV00003087,CUS000434,128.195.218.165,android,2026-01-04T18:19:31
DEVE00003153,DEV00003088,CUS000203,128.170.253.200,tablet,2025-10-23T05:11:35
DEVE00003154,DEV00003089,CUS000002,6.27.47.1,browser,2025-12-12T01:25:41
DEVE00003155,DEV00003090,CUS000241,113.53.125.78,tablet,2026-03-24T14:52:05
DEVE00003156,DEV00000000,CUS000481,131.236.151.37,tablet,2025-08-05T04:05:18
DEVE00003157,DEV00003091,CUS001712,65.230.150.188,tablet,2025-11-03T07:41:09
DEVE00003158,DEV00003092,CUS001845,55.210.20.99,android,2026-04-19T19:01:09
DEVE00003159,DEV00003093,CUS001001,198.136.203.23,android,2025-11-16T16:33:30
DEVE00003160,DEV00003094,CUS000405,218.38.218.173,android,2026-04-22T00:05:05
DEVE00003161,DEV00003095,CUS000199,11.82.21.88,tablet,2025-08-28T10:36:21
DEVE00003162,DEV00003096,CUS000912,128.224.120.157,browser,2025-08-28T16:06:18
DEVE00003163,DEV00003097,CUS000287,12.86.229.139,iphone,2025-09-12T14:52:19
DEVE00003164,DEV00003098,CUS001480,125.86.37.210,tablet,2025-10-25T05:41:25
DEVE00003165,DEV00003099,CUS000333,99.200.74.195,android,2025-08-13T22:19:10
DEVE00003166,DEV00003100,CUS001053,4.42.100.60,android,2025-12-20T05:30:16
DEVE00003167,DEV00003101,CUS001511,62.103.97.101,iphone,2026-02-22T15:39:26
DEVE00003168,DEV00003102,CUS000460,36.153.156.249,iphone,2026-05-16T01:55:01
DEVE00003169,DEV00003103,CUS000944,67.245.97.28,tablet,2026-02-19T22:49:48
DEVE00003170,DEV00003104,CUS000859,108.127.115.245,iphone,2026-01-24T21:54:17
DEVE00003171,DEV00003105,CUS001228,217.192.248.53,android,2025-07-14T19:01:26
DEVE00003172,DEV00003106,CUS000488,134.234.122.17,tablet,2025-09-04T04:39:35
DEVE00003173,DEV00003107,CUS000957,180.244.97.59,browser,2025-08-09T11:08:32
DEVE00003174,DEV00003108,CUS000689,21.108.7.116,android,2026-03-27T10:53:32
DEVE00003175,DEV00003109,CUS001791,203.187.247.28,tablet,2025-07-24T04:03:52
DEVE00003176,DEV00003110,CUS001279,83.101.198.50,iphone,2025-08-10T14:39:17
DEVE00003177,DEV00003111,CUS000826,151.215.122.57,iphone,2025-08-18T11:20:20
DEVE00003178,DEV00003112,CUS001574,91.21.231.250,android,2025-07-22T09:37:28
DEVE00003179,DEV00003113,CUS001318,203.148.91.164,tablet,2025-12-01T10:24:20
DEVE00003180,DEV00003114,CUS000083,59.109.188.120,browser,2025-09-01T07:11:15
DEVE00003181,DEV00003115,CUS001660,184.237.117.75,tablet,2025-09-19T00:01:53
DEVE00003182,DEV00003116,CUS001358,185.99.102.118,android,2025-11-07T06:10:17
DEVE00003183,DEV00003117,CUS001241,171.203.194.143,browser,2025-08-10T16:47:06
DEVE00003184,DEV00003118,CUS000072,183.185.25.101,iphone,2026-01-03T14:38:04
DEVE00003185,DEV00003119,CUS000249,204.162.249.75,iphone,2026-03-22T06:48:57
DEVE00003186,DEV00003120,CUS000756,108.33.21.205,tablet,2026-01-31T03:55:07
DEVE00003187,DEV00003121,CUS000667,90.182.208.232,android,2025-09-21T06:03:13
DEVE00003188,DEV00003122,CUS000977,26.252.224.185,browser,2026-03-01T03:10:56
DEVE00003189,DEV00003123,CUS001638,81.220.142.32,tablet,2026-02-28T11:52:27
DEVE00003190,DEV00003124,CUS001487,203.132.129.173,android,2025-11-21T00:33:28
DEVE00003191,DEV00003125,CUS000544,86.103.208.43,iphone,2026-06-03T06:29:26
DEVE00003192,DEV00003126,CUS000671,45.16.28.174,android,2025-12-06T10:07:46
DEVE00003193,DEV00003127,CUS000043,125.187.58.219,tablet,2025-07-09T06:13:09
DEVE00003194,DEV00003128,CUS000759,113.170.87.15,tablet,2025-11-12T21:54:34
DEVE00003195,DEV00003129,CUS000504,151.62.34.206,tablet,2025-08-10T14:11:08
DEVE00003196,DEV00003130,CUS000114,74.195.24.8,iphone,2025-07-30T01:54:04
DEVE00003197,DEV00003131,CUS000265,185.193.64.190,iphone,2026-04-20T13:08:51
DEVE00003198,DEV00003132,CUS001442,39.163.21.218,android,2025-07-19T14:28:42
DEVE00003199,DEV00003133,CUS000200,55.24.152.8,tablet,2026-02-07T01:29:22
DEVE00003200,DEV00003134,CUS000509,37.35.100.209,android,2025-10-14T01:58:30
DEVE00003201,DEV00003135,CUS000112,223.27.73.100,iphone,2025-09-27T23:11:04
DEVE00003202,DEV00003136,CUS000277,65.71.101.36,android,2025-09-02T13:31:51
DEVE00003203,DEV00003137,CUS001122,25.161.67.102,android,2025-08-02T14:03:34
DEVE00003204,DEV00003138,CUS000494,81.231.67.163,android,2025-10-01T16:37:22
DEVE00003205,DEV00003139,CUS001226,212.103.150.135,iphone,2025-08-25T14:40:57
DEVE00003206,DEV00003140,CUS001761,70.127.10.102,iphone,2026-03-04T16:38:35
DEVE00003207,DEV00003141,CUS001682,156.168.5.213,browser,2025-10-24T05:29:33
DEVE00003208,DEV00003142,CUS000381,71.103.149.53,android,2025-07-05T20:14:06
DEVE00003209,DEV00003143,CUS000066,182.163.40.154,android,2026-05-02T20:46:01
DEVE00003210,DEV00003144,CUS001288,140.77.152.67,iphone,2026-05-10T18:44:58
DEVE00003211,DEV00003145,CUS001651,183.222.2.143,iphone,2025-11-02T05:07:04
DEVE00003212,DEV00003146,CUS001686,176.120.194.68,browser,2026-02-17T09:42:36
DEVE00003213,DEV00003147,CUS000578,42.2.19.17,iphone,2025-08-05T18:09:54
DEVE00003214,DEV00003148,CUS000842,180.137.94.140,browser,2025-10-12T11:39:49
DEVE00003215,DEV00003149,CUS000915,179.115.16.69,iphone,2026-02-16T12:55:15
DEVE00003216,DEV00003150,CUS001888,151.193.195.180,iphone,2026-05-01T16:36:44
DEVE00003217,DEV00003151,CUS000287,67.209.237.1,tablet,2026-01-16T08:11:35
DEVE00003218,DEV00003152,CUS000055,63.211.162.158,tablet,2025-06-11T15:40:41
DEVE00003219,DEV00003153,CUS001647,105.17.114.158,tablet,2025-06-25T14:43:37
DEVE00003220,DEV00003154,CUS000577,141.31.89.40,android,2025-08-13T05:10:11
DEVE00003221,DEV00003155,CUS001916,157.145.245.4,browser,2026-05-19T15:44:52
DEVE00003222,DEV00003156,CUS000789,179.18.0.132,android,2025-08-22T05:40:52
DEVE00003223,DEV00003157,CUS000930,130.97.168.249,browser,2026-01-10T05:26:24
DEVE00003224,DEV00003158,CUS000970,154.183.85.156,browser,2026-05-10T10:11:48
DEVE00003225,DEV00003159,CUS001302,99.219.57.55,tablet,2025-09-17T15:25:02
DEVE00003226,DEV00003160,CUS000349,63.200.197.142,browser,2025-07-20T01:15:40
DEVE00003227,DEV00003161,CUS000888,95.73.24.107,iphone,2025-08-12T03:49:21
DEVE00003228,DEV00003162,CUS000139,25.77.138.143,android,2025-10-29T03:22:57
DEVE00003229,DEV00003163,CUS000140,80.111.189.49,tablet,2025-12-07T11:43:53
DEVE00003230,DEV00003164,CUS000492,37.218.198.241,android,2025-10-31T02:34:35
DEVE00003231,DEV00003165,CUS001545,87.92.156.126,tablet,2025-06-21T23:58:11
DEVE00003232,DEV00003166,CUS001991,172.239.248.23,iphone,2026-01-28T00:32:16
DEVE00003233,DEV00003167,CUS001718,193.24.40.51,tablet,2025-06-30T08:53:59
DEVE00003234,DEV00003168,CUS001083,30.132.40.26,tablet,2025-08-26T00:05:28
DEVE00003235,DEV00003169,CUS000005,164.198.224.101,tablet,2025-08-23T13:31:13
DEVE00003236,DEV00003170,CUS001571,6.112.220.4,android,2026-05-17T12:22:51
DEVE00003237,DEV00003171,CUS001839,92.14.30.58,iphone,2026-04-09T16:06:59
DEVE00003238,DEV00003172,CUS001933,162.75.132.134,android,2026-04-05T16:23:19
DEVE00003239,DEV00003173,CUS001479,118.235.162.212,tablet,2025-09-26T04:11:02
DEVE00003240,DEV00003174,CUS001225,3.151.139.116,iphone,2025-10-24T02:43:25
DEVE00003241,DEV00003175,CUS000656,16.161.27.170,iphone,2025-10-04T21:16:17
DEVE00003242,DEV00003176,CUS001412,162.94.34.142,android,2025-12-20T03:41:34
DEVE00003243,DEV00003177,CUS000733,1.10.130.207,browser,2026-06-08T16:13:36
DEVE00003244,DEV00003178,CUS001401,120.24.21.218,tablet,2025-10-06T09:03:30
DEVE00003245,DEV00003179,CUS000580,79.207.232.199,iphone,2025-07-12T10:21:43
DEVE00003246,DEV00003180,CUS000705,131.170.189.143,iphone,2025-07-09T15:08:18
DEVE00003247,DEV00003181,CUS000389,131.131.15.123,browser,2025-08-20T06:03:02
DEVE00003248,DEV00003182,CUS000878,86.142.81.247,android,2025-12-22T23:29:34
DEVE00003249,DEV00003183,CUS001080,1.31.49.109,iphone,2025-09-02T16:06:43
DEVE00003250,DEV00003184,CUS000315,40.203.70.84,android,2025-09-23T18:22:02
DEVE00003251,DEV00003185,CUS001127,87.238.218.46,iphone,2026-04-03T00:48:13
DEVE00003252,DEV00003186,CUS001093,26.32.217.130,android,2026-06-08T14:10:00
DEVE00003253,DEV00000003,CUS000521,206.144.162.120,tablet,2025-08-21T17:16:37
DEVE00003254,DEV00003187,CUS001260,7.232.59.201,android,2025-06-10T09:52:37
DEVE00003255,DEV00003188,CUS001621,2.25.87.225,android,2026-02-06T23:37:36
DEVE00003256,DEV00003189,CUS000246,103.7.211.105,android,2025-08-05T23:03:33
DEVE00003257,DEV00003190,CUS000750,92.53.104.157,tablet,2025-08-04T01:02:27
DEVE00003258,DEV00003191,CUS000357,147.58.110.94,browser,2025-11-29T10:21:44
DEVE00003259,DEV00003192,CUS001669,9.5.92.60,iphone,2026-05-18T15:17:40
DEVE00003260,DEV00003193,CUS000509,2.37.135.252,iphone,2026-01-11T13:12:20
DEVE00003261,DEV00003194,CUS001918,73.236.131.67,iphone,2025-11-28T20:43:42
DEVE00003262,DEV00003195,CUS000095,165.184.155.181,iphone,2026-03-18T03:21:52
DEVE00003263,DEV00003196,CUS001832,187.65.45.176,browser,2026-06-09T12:23:27
DEVE00003264,DEV00003197,CUS000815,41.18.197.133,tablet,2025-08-02T12:25:33
DEVE00003265,DEV00003198,CUS001723,10.106.58.75,android,2026-04-17T18:13:02
DEVE00003266,DEV00003199,CUS000620,219.206.132.68,iphone,2026-05-24T00:42:52
DEVE00003267,DEV00003200,CUS001476,126.3.12.229,iphone,2026-03-05T19:56:45
DEVE00003268,DEV00000002,CUS000647,50.184.13.101,iphone,2025-10-21T12:24:47
DEVE00003269,DEV00003201,CUS000462,190.44.95.137,browser,2025-08-22T02:58:01
DEVE00003270,DEV00003202,CUS001344,131.120.219.5,iphone,2025-08-11T00:12:40
DEVE00003271,DEV00003203,CUS001933,27.140.213.91,tablet,2025-08-06T11:53:56
DEVE00003272,DEV00003204,CUS000964,37.31.240.118,android,2025-10-04T01:43:03
DEVE00003273,DEV00003205,CUS001167,116.247.140.176,tablet,2025-07-12T06:23:25
DEVE00003274,DEV00003206,CUS001662,166.69.239.229,browser,2025-09-09T12:18:39
DEVE00003275,DEV00003207,CUS000663,191.190.117.125,iphone,2025-10-18T16:16:15
DEVE00003276,DEV00003208,CUS001501,222.122.54.111,iphone,2025-11-21T18:06:22
DEVE00003277,DEV00003209,CUS000843,59.152.112.86,tablet,2026-01-09T20:40:48
DEVE00003278,DEV00003210,CUS001899,7.80.59.82,tablet,2025-07-25T05:35:03
DEVE00003279,DEV00003211,CUS000161,58.26.105.91,browser,2026-06-08T12:02:17
DEVE00003280,DEV00003212,CUS001252,80.115.157.221,browser,2025-09-02T03:09:00
DEVE00003281,DEV00003213,CUS000996,181.251.16.109,android,2025-07-06T08:28:48
DEVE00003282,DEV00003214,CUS000616,140.5.146.129,android,2026-03-12T09:51:44
DEVE00003283,DEV00003215,CUS000277,67.213.177.172,iphone,2025-11-25T04:15:08
DEVE00003284,DEV00003216,CUS001790,32.187.142.130,android,2026-02-09T10:20:52
DEVE00003285,DEV00003217,CUS000336,153.137.141.131,browser,2025-09-24T02:18:12
DEVE00003286,DEV00003218,CUS000702,182.239.32.82,tablet,2025-12-19T10:34:56
DEVE00003287,DEV00003219,CUS001339,222.210.51.80,tablet,2025-08-05T04:49:00
DEVE00003288,DEV00003220,CUS000345,216.197.67.199,tablet,2025-11-27T20:39:18
DEVE00003289,DEV00003221,CUS001226,137.192.83.142,android,2025-12-18T01:05:17
DEVE00003290,DEV00003222,CUS000940,29.238.116.138,iphone,2026-01-22T22:25:14
DEVE00003291,DEV00003223,CUS000060,105.100.175.204,browser,2025-11-12T06:01:59
DEVE00003292,DEV00003224,CUS001487,100.212.67.161,iphone,2026-03-10T16:51:22
DEVE00003293,DEV00003225,CUS001300,123.119.173.20,iphone,2026-03-30T08:59:07
DEVE00003294,DEV00003226,CUS001184,56.230.69.110,iphone,2025-12-04T05:10:13
DEVE00003295,DEV00003227,CUS001359,106.36.170.70,browser,2026-02-27T16:55:04
DEVE00003296,DEV00003228,CUS000087,200.144.61.212,android,2025-12-16T12:20:33
DEVE00003297,DEV00003229,CUS001271,53.212.6.124,android,2025-10-17T08:50:34
DEVE00003298,DEV00003230,CUS001009,196.200.43.159,iphone,2025-08-21T22:00:47
DEVE00003299,DEV00003231,CUS000367,114.190.50.118,android,2026-03-19T09:47:21
DEVE00003300,DEV00003232,CUS001664,180.126.100.232,android,2026-03-18T02:41:44
DEVE00003301,DEV00003233,CUS000250,146.168.14.162,browser,2025-09-10T17:06:33
DEVE00003302,DEV00003234,CUS000323,13.193.26.165,browser,2025-11-03T13:25:41
DEVE00003303,DEV00003235,CUS000187,142.134.230.233,browser,2026-04-25T02:43:41
DEVE00003304,DEV00003236,CUS001691,96.143.66.97,iphone,2026-04-01T20:15:41
DEVE00003305,DEV00003237,CUS000877,168.79.219.189,android,2025-09-30T04:47:36
DEVE00003306,DEV00003238,CUS000532,119.123.216.130,android,2025-08-25T13:13:39
DEVE00003307,DEV00003239,CUS001797,212.28.80.73,tablet,2026-02-28T18:46:31
DEVE00003308,DEV00003240,CUS000900,166.228.116.15,iphone,2026-04-12T08:14:38
DEVE00003309,DEV00000009,CUS000107,178.89.163.139,iphone,2026-02-04T14:18:18
DEVE00003310,DEV00003241,CUS001237,222.51.243.137,android,2025-10-24T13:18:30
DEVE00003311,DEV00003242,CUS000302,220.77.136.152,iphone,2025-09-21T16:12:58
DEVE00003312,DEV00003243,CUS001830,95.200.94.77,tablet,2025-08-03T09:04:35
DEVE00003313,DEV00003244,CUS000411,162.49.119.222,android,2025-08-20T13:43:46
DEVE00003314,DEV00003245,CUS001473,43.112.225.127,android,2026-04-20T08:25:18
DEVE00003315,DEV00003246,CUS001671,197.11.54.47,tablet,2026-03-02T23:42:13
DEVE00003316,DEV00003247,CUS001185,120.223.25.208,tablet,2025-12-23T15:03:09
DEVE00003317,DEV00003248,CUS001190,190.141.27.79,iphone,2025-08-18T22:25:42
DEVE00003318,DEV00003249,CUS001874,122.252.122.18,tablet,2025-11-24T04:58:09
DEVE00003319,DEV00003250,CUS000215,193.23.71.174,tablet,2025-06-25T17:48:21
DEVE00003320,DEV00003251,CUS001599,171.99.223.98,tablet,2026-01-02T05:07:19
DEVE00003321,DEV00003252,CUS001338,77.186.222.135,iphone,2025-11-18T09:11:55
DEVE00003322,DEV00003253,CUS001956,5.59.75.39,iphone,2026-06-05T14:13:55
DEVE00003323,DEV00003254,CUS000566,67.215.40.236,iphone,2026-05-17T16:36:51
DEVE00003324,DEV00003255,CUS000262,141.162.59.85,iphone,2025-09-05T08:31:23
DEVE00003325,DEV00003256,CUS000854,27.236.1.63,browser,2025-06-30T06:19:49
DEVE00003326,DEV00003257,CUS001715,211.56.187.149,iphone,2025-12-05T04:49:29
DEVE00003327,DEV00003258,CUS001291,168.102.85.40,android,2025-08-20T06:23:54
DEVE00003328,DEV00003259,CUS001834,125.145.49.97,tablet,2025-10-04T18:09:56
DEVE00003329,DEV00000008,CUS001086,4.71.93.202,browser,2025-09-20T03:48:31
DEVE00003330,DEV00003260,CUS000661,58.74.90.66,android,2025-11-12T13:23:53
DEVE00003331,DEV00003261,CUS000538,120.44.7.99,tablet,2026-03-17T09:54:16
DEVE00003332,DEV00003262,CUS001550,64.164.41.31,browser,2025-10-22T01:03:34
DEVE00003333,DEV00003263,CUS000352,124.71.142.130,android,2026-02-24T11:54:51
DEVE00003334,DEV00003264,CUS001081,221.147.233.29,android,2025-07-30T00:25:21
DEVE00003335,DEV00003265,CUS001141,70.198.137.166,android,2026-05-15T19:59:53
DEVE00003336,DEV00003266,CUS000058,175.80.55.46,browser,2025-12-06T11:57:20
DEVE00003337,DEV00003267,CUS000020,206.177.211.170,tablet,2026-02-09T03:09:04
DEVE00003338,DEV00003268,CUS001729,81.61.208.36,android,2026-02-20T08:59:10
DEVE00003339,DEV00003269,CUS001458,136.254.128.153,tablet,2025-10-26T03:15:30
DEVE00003340,DEV00003270,CUS001148,132.214.221.25,browser,2025-11-17T04:45:25
DEVE00003341,DEV00000010,CUS001892,97.241.136.205,browser,2026-04-29T06:44:57
DEVE00003342,DEV00003271,CUS000536,16.111.103.70,browser,2026-05-08T03:21:32
DEVE00003343,DEV00003272,CUS001564,65.96.56.132,android,2026-04-18T22:57:31
DEVE00003344,DEV00003273,CUS000549,134.45.16.91,tablet,2026-04-04T16:29:37
DEVE00003345,DEV00003274,CUS000806,72.73.202.144,tablet,2025-09-14T17:57:50
DEVE00003346,DEV00003275,CUS001742,219.63.45.173,browser,2025-12-04T19:46:01
DEVE00003347,DEV00003276,CUS001877,166.106.86.27,browser,2025-09-13T15:30:00
DEVE00003348,DEV00003277,CUS001790,149.175.90.116,tablet,2025-06-26T17:52:01
DEVE00003349,DEV00003278,CUS001301,54.114.96.113,android,2025-10-17T22:40:17
DEVE00003350,DEV00003279,CUS000422,50.9.4.127,tablet,2025-10-30T09:13:37
DEVE00003351,DEV00003280,CUS000255,21.13.40.226,tablet,2026-04-23T17:44:29
DEVE00003352,DEV00003281,CUS001964,15.123.159.117,browser,2026-03-13T22:19:14
DEVE00003353,DEV00003282,CUS001410,214.31.64.156,android,2025-07-19T14:32:29
DEVE00003354,DEV00003283,CUS001179,2.149.27.85,tablet,2025-09-06T23:07:53
DEVE00003355,DEV00003284,CUS000490,9.195.222.96,tablet,2025-06-11T22:55:34
DEVE00003356,DEV00003285,CUS000779,90.240.28.93,browser,2026-06-02T05:10:55
DEVE00003357,DEV00003286,CUS000086,109.171.247.56,tablet,2026-05-29T13:51:14
DEVE00003358,DEV00003287,CUS000032,110.165.191.42,tablet,2025-10-19T23:46:17
DEVE00003359,DEV00003288,CUS000741,143.106.77.177,tablet,2026-01-28T16:15:03
DEVE00003360,DEV00003289,CUS001546,205.223.226.220,iphone,2026-01-23T10:25:20
DEVE00003361,DEV00003290,CUS001963,137.1.131.172,browser,2026-02-28T23:41:16
DEVE00003362,DEV00003291,CUS001356,124.12.112.221,iphone,2026-02-18T02:59:12
DEVE00003363,DEV00003292,CUS000284,174.98.47.250,tablet,2025-10-07T20:12:47
DEVE00003364,DEV00003293,CUS000743,185.72.218.205,android,2026-02-18T18:59:33
DEVE00003365,DEV00003294,CUS000174,39.242.31.77,browser,2026-03-12T12:05:18
DEVE00003366,DEV00003295,CUS001426,108.88.115.1,browser,2026-04-09T16:19:59
DEVE00003367,DEV00003296,CUS000664,12.116.49.123,iphone,2026-05-15T11:33:53
DEVE00003368,DEV00003297,CUS001988,216.180.43.167,iphone,2025-07-30T14:27:35
DEVE00003369,DEV00003298,CUS001322,144.107.244.109,browser,2026-06-05T06:31:33
DEVE00003370,DEV00003299,CUS001420,139.185.128.191,android,2026-02-02T15:34:21
DEVE00003371,DEV00003300,CUS000213,191.152.53.55,tablet,2025-07-20T03:47:45
DEVE00003372,DEV00003301,CUS000572,160.211.199.118,android,2025-08-15T10:51:16
DEVE00003373,DEV00003302,CUS001949,116.156.181.169,browser,2025-09-03T05:35:40
DEVE00003374,DEV00003303,CUS001305,136.213.194.149,browser,2026-05-18T01:43:21
DEVE00003375,DEV00003304,CUS000021,31.253.4.156,browser,2026-01-02T21:49:58
DEVE00003376,DEV00003305,CUS000549,84.239.200.156,android,2026-01-20T21:49:15
DEVE00003377,DEV00003306,CUS000190,4.110.219.137,tablet,2026-02-10T14:27:29
DEVE00003378,DEV00003307,CUS001120,1.61.241.138,browser,2026-04-12T14:39:55
DEVE00003379,DEV00003308,CUS000027,216.210.94.165,browser,2025-07-06T09:55:14
DEVE00003380,DEV00003309,CUS001805,138.59.70.174,iphone,2025-07-14T00:11:12
DEVE00003381,DEV00003310,CUS000864,56.110.79.77,iphone,2026-03-28T16:52:53
DEVE00003382,DEV00003311,CUS001533,74.254.27.196,tablet,2025-11-18T13:01:39
DEVE00003383,DEV00003312,CUS001681,2.123.146.192,tablet,2025-10-07T04:04:17
DEVE00003384,DEV00003313,CUS000696,133.100.90.216,browser,2026-03-09T06:03:50
DEVE00003385,DEV00003314,CUS001738,151.144.246.105,iphone,2025-08-19T11:59:31
DEVE00003386,DEV00003315,CUS000590,29.189.118.240,tablet,2025-07-09T08:17:39
DEVE00003387,DEV00003316,CUS001174,88.160.234.151,tablet,2025-10-22T09:04:42
DEVE00003388,DEV00003317,CUS000998,129.53.207.183,android,2026-06-09T09:20:40
DEVE00003389,DEV00003318,CUS000687,46.29.16.174,android,2025-06-26T03:10:22
DEVE00003390,DEV00003319,CUS001428,16.111.235.140,android,2025-09-08T00:15:44
DEVE00003391,DEV00003320,CUS001299,96.163.204.205,browser,2025-06-17T00:11:08
DEVE00003392,DEV00003321,CUS000842,148.243.118.34,browser,2026-01-13T15:16:49
DEVE00003393,DEV00003322,CUS000078,79.136.61.238,browser,2026-04-15T16:51:21
